TIMESTAMP,u,v,w,t
1/30/2013 15:49,5.54,-4.21,-0.89,15.26
1/30/2013 15:49,5.88,-3.87,-1.43,15.15
1/30/2013 15:49,5.72,-3.55,-0.65,15.13
1/30/2013 15:49,4.95,-3.84,-1.29,15.22
1/30/2013 15:49,5.42,-4.1,-0.53,15.46
1/30/2013 15:49,5.17,-4.9,-0.42,15.32
1/30/2013 15:49,4.92,-4.06,-0.15,15.32
1/30/2013 15:49,4.44,-3.74,-0.13,15.51
1/30/2013 15:49,2.85,-3.93,0.46,15.71
1/30/2013 15:49,3.43,-4.48,-0.03,15.63
1/30/2013 15:49,4.03,-4.61,0.12,15.38
1/30/2013 15:49,4.15,-4.93,0.35,15.38
1/30/2013 15:49,3.21,-5.12,0.25,15.31
1/30/2013 15:49,3.83,-5.01,0.24,15.39
1/30/2013 15:49,3.67,-5.38,0.38,15.54
1/30/2013 15:49,2.97,-4.97,0.57,15.62
1/30/2013 15:49,2.93,-5.62,0.37,15.46
1/30/2013 15:49,3.68,-6.48,-0.27,14.94
1/30/2013 15:49,3.97,-5.98,-0.35,15.06
1/30/2013 15:49,3.95,-6.27,0.34,15.17
1/30/2013 15:49,3.66,-5.95,1.14,15.46
1/30/2013 15:49,4.92,-6.84,-0.73,15.49
1/30/2013 15:49,5.16,-5.8,-0.1,15.62
1/30/2013 15:49,5.72,-5.54,0.04,15.25
1/30/2013 15:49,5.52,-4.69,-0.64,15.03
1/30/2013 15:49,5.46,-4.8,0.36,15.3
1/30/2013 15:49,4.57,-4.35,0.6,15.65
1/30/2013 15:49,4.35,-6.08,0.63,15.7
1/30/2013 15:49,4.74,-6.65,0.58,15.35
1/30/2013 15:49,5.64,-5.99,-0.2,15.19
1/30/2013 15:49,5.93,-6.05,0.04,15.29
1/30/2013 15:49,6.22,-5.6,0.2,15.12
1/30/2013 15:49,6.19,-5.62,0.23,15.25
1/30/2013 15:49,6.31,-4.94,0.4,15.42
1/30/2013 15:49,5.96,-5.17,0.8,15.69
1/30/2013 15:49,6.99,-6.41,0.24,15.61
1/30/2013 15:49,6.75,-5.15,1.01,15.74
1/30/2013 15:49,7.17,-6.22,-0.04,15.16
1/30/2013 15:49,6.94,-5.44,-1.17,14.82
1/30/2013 15:49,7.54,-9.54,0.52,14.95
1/30/2013 15:49,5.37,-8.79,-1.04,14.93
1/30/2013 15:49,6.31,-7.99,0.22,15.01
1/30/2013 15:49,6.65,-9.76,-0.62,14.94
1/30/2013 15:49,6.52,-9.71,-1.31,15.03
1/30/2013 15:49,6.82,-9.53,-0.02,15.01
1/30/2013 15:49,6.39,-10.76,-0.94,15.04
1/30/2013 15:49,6.18,-10.46,-0.21,15.03
1/30/2013 15:49,5.08,-9.9,0.08,14.73
1/30/2013 15:49,5.95,-9.15,1.29,14.92
1/30/2013 15:49,5.97,-8.39,1.11,15.13
1/30/2013 15:49,6.62,-8.89,0.3,14.67
1/30/2013 15:49,6.56,-8.56,-0.22,14.5
1/30/2013 15:49,6.88,-7.02,-0.28,14.55
1/30/2013 15:50,5.6,-8.71,0.98,14.78
1/30/2013 15:50,5.15,-9.58,0.51,14.68
1/30/2013 15:50,6.06,-6.66,-1.27,14.67
1/30/2013 15:50,6.8,-7.13,-1.24,14.72
1/30/2013 15:50,6.99,-4.86,-1.87,14.68
1/30/2013 15:50,6.77,-4.56,-0.66,14.65
1/30/2013 15:50,6.37,-8.88,-0.03,14.91
1/30/2013 15:50,6.34,-9.17,0.28,15.04
1/30/2013 15:50,6.32,-8.06,0.41,14.96
1/30/2013 15:50,5.72,-5.93,-0.31,14.86
1/30/2013 15:50,6.1,-6.54,-0.06,14.91
1/30/2013 15:50,7,-9.16,0.54,14.91
1/30/2013 15:50,6.81,-9.48,0.23,14.9
1/30/2013 15:50,7.55,-10.51,0.35,15
1/30/2013 15:50,8.33,-8.65,-1.66,14.93
1/30/2013 15:50,8.57,-7.52,-2.08,14.94
1/30/2013 15:50,7.73,-6.26,-0.84,15
1/30/2013 15:50,7.52,-6.37,0.13,15.28
1/30/2013 15:50,8.28,-4.58,0.24,15.17
1/30/2013 15:50,7.32,-5.65,0.19,15.37
1/30/2013 15:50,5.66,-5.67,0.58,15.28
1/30/2013 15:50,5.87,-5.59,-0.2,15.13
1/30/2013 15:50,8.44,-4.97,-0.22,15.4
1/30/2013 15:50,8.57,-4.94,0.28,15.34
1/30/2013 15:50,8.99,-5.13,-0.44,15.16
1/30/2013 15:50,8.71,-4.45,0.23,15.18
1/30/2013 15:50,9,-4.8,0.47,15.31
1/30/2013 15:50,8.98,-3.38,0.14,14.99
1/30/2013 15:50,9,-3.02,1.2,15.38
1/30/2013 15:50,10.04,-4.26,0.78,15.48
1/30/2013 15:50,11.26,-5.07,0.54,14.71
1/30/2013 15:50,10.37,-5.47,-0.53,14.64
1/30/2013 15:50,11.05,-4.66,-1.37,14.52
1/30/2013 15:50,11.73,-4.49,-1.44,14.53
1/30/2013 15:50,10.7,-4.91,-1.3,14.53
1/30/2013 15:50,10.29,-3.54,-0.3,14.69
1/30/2013 15:50,9.68,-5.06,0.07,14.91
1/30/2013 15:50,9.22,-5.7,-0.96,14.95
1/30/2013 15:50,9.57,-5.11,-0.42,14.91
1/30/2013 15:50,9.65,-4.19,0.43,15.05
1/30/2013 15:50,9.81,-2.66,0.09,15.26
1/30/2013 15:50,9.56,-5.19,-0.24,14.8
1/30/2013 15:50,8.64,-5.52,0.1,14.72
1/30/2013 15:50,8.46,-3.89,-0.27,14.49
1/30/2013 15:50,8.65,-3.8,-0.42,14.56
1/30/2013 15:50,7.61,-3.61,0.41,14.8
1/30/2013 15:50,7.73,-3.09,0.54,14.92
1/30/2013 15:50,9.47,-3.29,0.22,14.74
1/30/2013 15:50,9.42,-2.78,0.23,14.97
1/30/2013 15:50,9.71,-4.99,0.77,14.7
1/30/2013 15:50,8.18,-4.53,0.04,14.55
1/30/2013 15:50,8.5,-4.34,-0.61,14.62
1/30/2013 15:50,8.27,-4.83,0.48,14.89
1/30/2013 15:50,7.45,-4.56,0.65,14.96
1/30/2013 15:50,6.88,-4.3,2.22,15.21
1/30/2013 15:50,8.41,-3.93,0.06,14.72
1/30/2013 15:50,8.57,-3.77,-0.25,14.58
1/30/2013 15:50,8.02,-3.69,-0.06,14.62
1/30/2013 15:50,7.8,-4.23,0.66,15.09
1/30/2013 15:50,7.45,-4.37,1.06,15.06
1/30/2013 15:51,5.04,-5.35,0.77,15.02
1/30/2013 15:51,5.36,-5.77,1.54,15.1
1/30/2013 15:51,5.66,-5.04,0.42,14.92
1/30/2013 15:51,5.51,-6.42,0.02,14.54
1/30/2013 15:51,5.23,-6.48,-0.73,14.51
1/30/2013 15:51,5.05,-6.61,-0.05,14.76
1/30/2013 15:51,5.58,-6.76,-0.18,14.84
1/30/2013 15:51,6.87,-7.05,-0.4,14.69
1/30/2013 15:51,7.97,-7.05,-0.33,14.53
1/30/2013 15:51,7.11,-5.58,0.58,14.69
1/30/2013 15:51,5.22,-7.4,0.82,15.03
1/30/2013 15:51,8.11,-7.5,-0.17,14.72
1/30/2013 15:51,8.06,-7.13,-0.33,14.6
1/30/2013 15:51,7.04,-7.93,0.25,14.73
1/30/2013 15:51,5.91,-8.14,-0.2,14.7
1/30/2013 15:51,5.61,-7.97,-0.92,14.52
1/30/2013 15:51,6.07,-7.67,0.1,14.67
1/30/2013 15:51,6.65,-6.95,0.58,14.77
1/30/2013 15:51,8.51,-6.7,-0.92,14.8
1/30/2013 15:51,6.87,-5.29,-0.05,14.51
1/30/2013 15:51,6.7,-3.58,0.09,14.57
1/30/2013 15:51,8.06,-3.93,-0.01,14.84
1/30/2013 15:51,6.13,-5.42,0.21,14.78
1/30/2013 15:51,7.56,-6.5,0.13,15.06
1/30/2013 15:51,6.69,-5.01,0.34,15.09
1/30/2013 15:51,7.58,-5,-0.49,14.59
1/30/2013 15:51,6.24,-6.65,0.21,14.8
1/30/2013 15:51,6.93,-6.04,-0.47,14.46
1/30/2013 15:51,5.67,-4.98,0,14.35
1/30/2013 15:51,6.85,-4.98,-0.44,14.28
1/30/2013 15:51,7.31,-4.77,-0.36,14.56
1/30/2013 15:51,7.27,-3.92,-0.26,14.66
1/30/2013 15:51,6.45,-3.2,0.69,14.82
1/30/2013 15:51,6.86,-3.43,1.29,14.76
1/30/2013 15:51,4.03,-3.6,2.27,15.14
1/30/2013 15:51,5.4,-3.25,1.25,15.13
1/30/2013 15:51,4.7,-3.23,1.74,15.36
1/30/2013 15:51,4.4,-3.6,1.2,15.44
1/30/2013 15:51,3.63,-5.48,0.57,15.69
1/30/2013 15:51,4.16,-5.17,-0.32,14.92
1/30/2013 15:51,4.43,-4.77,0.19,14.6
1/30/2013 15:51,5.25,-4.3,-0.21,14.63
1/30/2013 15:51,5.84,-3.95,0.08,14.66
1/30/2013 15:51,6.1,-4.54,-0.01,14.75
1/30/2013 15:51,5.7,-4.99,-0.66,14.78
1/30/2013 15:51,4.62,-5.81,-0.9,14.94
1/30/2013 15:51,5.28,-5.74,-0.24,14.86
1/30/2013 15:51,4.89,-4.14,0.52,15.05
1/30/2013 15:51,5.2,-4.03,0.41,14.86
1/30/2013 15:51,5.53,-3.48,0.31,14.99
1/30/2013 15:51,5.12,-2.88,0.51,15.16
1/30/2013 15:51,4.75,-2.8,0.37,15.13
1/30/2013 15:51,4.1,-3.64,0.13,14.96
1/30/2013 15:51,4.13,-3.77,0.3,14.92
1/30/2013 15:51,4.4,-2.78,0.45,14.77
1/30/2013 15:51,4.25,-2.71,0.65,14.9
1/30/2013 15:51,5.45,-3,0.9,14.96
1/30/2013 15:51,4.57,-2.95,1.54,14.93
1/30/2013 15:51,3.5,-4.17,1.15,15.07
1/30/2013 15:51,3.94,-4.97,0,14.89
1/30/2013 15:52,3.25,-4.3,-0.29,14.62
1/30/2013 15:52,3.54,-3.97,0.25,14.73
1/30/2013 15:52,3.3,-4.86,0.42,14.91
1/30/2013 15:52,3.71,-5.06,0.69,15.04
1/30/2013 15:52,4.13,-6.82,0.31,14.79
1/30/2013 15:52,3.89,-6.78,0.76,15.15
1/30/2013 15:52,3.63,-5.04,2.69,15.47
1/30/2013 15:52,4.31,-2.32,0.92,15.45
1/30/2013 15:52,4.96,-2.53,-0.38,15.01
1/30/2013 15:52,5.22,-2.54,0.54,15.09
1/30/2013 15:52,5.55,-2.64,-0.19,15.25
1/30/2013 15:52,3.93,-2.86,0.06,15.38
1/30/2013 15:52,4.31,-2.11,0.85,15.55
1/30/2013 15:52,5.79,-2.91,0.61,15.47
1/30/2013 15:52,6.88,-2.87,1.11,15.21
1/30/2013 15:52,7.26,-3.88,0.5,15.25
1/30/2013 15:52,8.4,-4.47,-0.24,14.73
1/30/2013 15:52,8.61,-3.88,-0.86,14.67
1/30/2013 15:52,9.1,-3.33,-0.2,14.91
1/30/2013 15:52,9.16,-3.51,-0.67,14.37
1/30/2013 15:52,9.34,-4.71,-1.63,14.58
1/30/2013 15:52,8.24,-4.01,0.77,14.91
1/30/2013 15:52,9.29,-2.82,-0.58,14.78
1/30/2013 15:52,7.93,-4.99,0.34,14.8
1/30/2013 15:52,7.43,-4.7,0.92,14.68
1/30/2013 15:52,7.24,-4.58,0.42,14.76
1/30/2013 15:52,6.9,-4.72,0.53,14.7
1/30/2013 15:52,7.54,-4,0.11,14.64
1/30/2013 15:52,8.69,-3.27,-0.83,14.39
1/30/2013 15:52,6.93,-3.32,1.56,14.67
1/30/2013 15:52,5.58,-4.01,1.33,14.88
1/30/2013 15:52,5.1,-5.22,1.09,14.97
1/30/2013 15:52,5.53,-4.86,0.48,14.84
1/30/2013 15:52,6.8,-5.75,0.31,14.86
1/30/2013 15:52,5.68,-5.51,0.98,15.08
1/30/2013 15:52,5.6,-3.99,0.81,15.2
1/30/2013 15:52,6.93,-4.7,0.74,15.27
1/30/2013 15:52,10.73,-6.37,0.28,14.51
1/30/2013 15:52,11.9,-5.51,-0.5,14.5
1/30/2013 15:52,10.64,-4.02,-0.65,14.53
1/30/2013 15:52,10.43,-4.5,0.04,14.48
1/30/2013 15:52,11.47,-5.1,-0.52,14.54
1/30/2013 15:52,10.49,-5.95,-0.61,14.56
1/30/2013 15:52,9.5,-6.58,-1.57,14.5
1/30/2013 15:52,8.96,-7.24,-0.16,14.53
1/30/2013 15:52,12.47,-6.63,-0.53,14.55
1/30/2013 15:52,12.37,-5.62,-0.23,14.51
1/30/2013 15:52,11.83,-5.4,-0.45,14.53
1/30/2013 15:52,10.58,-4.75,-0.43,14.56
1/30/2013 15:52,10.72,-4.71,-0.91,14.63
1/30/2013 15:52,10.24,-3.97,-0.02,14.67
1/30/2013 15:52,10.84,-4.78,0.28,14.56
1/30/2013 15:52,11.24,-4.86,0.44,14.53
1/30/2013 15:52,10.52,-5.15,0.18,14.69
1/30/2013 15:52,11.26,-4.94,-0.02,14.76
1/30/2013 15:52,9.78,-4.94,-0.26,14.79
1/30/2013 15:52,8.38,-4.56,-0.29,14.81
1/30/2013 15:52,8.4,-4.38,0.37,14.8
1/30/2013 15:52,9.19,-5.11,-0.14,14.81
1/30/2013 15:52,8.72,-4.63,0.29,14.88
1/30/2013 15:53,6.51,-5.39,0.16,14.99
1/30/2013 15:53,5.7,-7.17,0.25,15.09
1/30/2013 15:53,5.42,-6.98,-0.56,14.55
1/30/2013 15:53,4.79,-4.66,0.45,14.74
1/30/2013 15:53,5.52,-3.44,0.79,14.95
1/30/2013 15:53,6.01,-3.66,0.61,14.96
1/30/2013 15:53,5.89,-3.71,0.38,15.02
1/30/2013 15:53,4.79,-3.69,0.95,15.15
1/30/2013 15:53,5.4,-3.57,1.32,15.26
1/30/2013 15:53,4.1,-3.64,0.75,15.39
1/30/2013 15:53,3.84,-4.04,0.51,15.25
1/30/2013 15:53,4.58,-5.5,0.94,15.26
1/30/2013 15:53,4.32,-3.44,1.28,15.35
1/30/2013 15:53,4.41,-2.86,1.03,15.31
1/30/2013 15:53,4.06,-3.16,0.71,15.38
1/30/2013 15:53,4.58,-4.9,-0.37,15.15
1/30/2013 15:53,6.07,-3.34,-0.73,15.56
1/30/2013 15:53,4.69,-3.09,0.24,15.25
1/30/2013 15:53,5.51,-4.13,0.93,14.98
1/30/2013 15:53,5.6,-6.19,-0.71,14.84
1/30/2013 15:53,5.73,-4.39,-0.55,14.93
1/30/2013 15:53,5.7,-5.44,-1.42,14.89
1/30/2013 15:53,5.57,-4.71,-1.07,14.87
1/30/2013 15:53,5.38,-4.48,0,15
1/30/2013 15:53,5.24,-5.66,-0.42,14.92
1/30/2013 15:53,4.85,-5.32,-0.7,14.69
1/30/2013 15:53,3.03,-6.55,0.07,15.28
1/30/2013 15:53,2.53,-6.3,-0.34,14.9
1/30/2013 15:53,4.95,-4.04,-1.31,14.68
1/30/2013 15:53,4.42,-3.64,0.02,14.7
1/30/2013 15:53,4.41,-5.92,0.04,14.76
1/30/2013 15:53,4.61,-5.86,0.76,15.02
1/30/2013 15:53,4.58,-5.2,0.53,15.25
1/30/2013 15:53,5.71,-4.52,0.51,15.08
1/30/2013 15:53,5.21,-6.57,0.95,15.04
1/30/2013 15:53,7.41,-9.2,0.08,14.79
1/30/2013 15:53,7.42,-7.48,-0.62,14.7
1/30/2013 15:53,6.84,-7.92,-0.42,14.73
1/30/2013 15:53,5.73,-7.45,0.21,14.85
1/30/2013 15:53,5.62,-7.23,0.53,14.91
1/30/2013 15:53,5.58,-6.82,0.35,14.95
1/30/2013 15:53,4.11,-8.28,0.38,14.91
1/30/2013 15:53,4.6,-8.42,0.61,14.62
1/30/2013 15:53,4.44,-8.31,0.69,14.6
1/30/2013 15:53,4.42,-9.12,0.47,14.71
1/30/2013 15:53,4.51,-6.39,0.89,14.98
1/30/2013 15:53,4.23,-4.44,1.7,15.42
1/30/2013 15:53,4.81,-4.65,0.47,14.97
1/30/2013 15:53,5.95,-6.05,0.26,14.78
1/30/2013 15:53,6.23,-5.81,-0.09,14.67
1/30/2013 15:53,5.36,-4.97,0.15,14.74
1/30/2013 15:53,5.47,-5.06,0.81,14.75
1/30/2013 15:53,4.36,-5.02,0.85,15.06
1/30/2013 15:53,4.83,-4.28,0.37,15.12
1/30/2013 15:53,5.06,-4.04,0.3,14.92
1/30/2013 15:53,4.94,-4.14,0.3,14.93
1/30/2013 15:53,4.45,-4.93,0.15,14.94
1/30/2013 15:53,3.87,-3.46,0.45,14.89
1/30/2013 15:53,3.99,-3.06,0.4,14.87
1/30/2013 15:53,2.63,-3.52,1.33,15.12
1/30/2013 15:54,2.56,-4.24,1.06,15.13
1/30/2013 15:54,3.12,-4.01,1.07,15.37
1/30/2013 15:54,3.5,-4.9,0.87,15.04
1/30/2013 15:54,2.98,-3.92,0.94,15.34
1/30/2013 15:54,3.71,-3.34,0.35,15.29
1/30/2013 15:54,4.13,-3.06,0.08,15.25
1/30/2013 15:54,4.74,-2.16,-0.3,15.54
1/30/2013 15:54,4.05,-2.96,0.61,15.67
1/30/2013 15:54,5.4,-2.32,0.68,15.37
1/30/2013 15:54,5.65,-2.21,0.21,15.06
1/30/2013 15:54,5.38,-2.51,-0.16,14.87
1/30/2013 15:54,4.87,-3.43,0.33,15.44
1/30/2013 15:54,5.58,-3.75,0.09,15.21
1/30/2013 15:54,4.83,-2.99,0.47,15.71
1/30/2013 15:54,4.28,-3.54,0.17,15.38
1/30/2013 15:54,5.51,-4.05,0.36,15.15
1/30/2013 15:54,7.52,-4.27,-0.14,14.61
1/30/2013 15:54,6.33,-4.3,1.16,15
1/30/2013 15:54,9.05,-4.66,-0.45,14.57
1/30/2013 15:54,8.19,-4.76,-0.49,14.62
1/30/2013 15:54,6.76,-4.09,0.29,14.68
1/30/2013 15:54,6.23,-5.27,-0.65,14.67
1/30/2013 15:54,5.92,-4.49,0.4,14.7
1/30/2013 15:54,6.41,-5.05,-0.01,14.86
1/30/2013 15:54,7.03,-4.73,0.1,14.78
1/30/2013 15:54,6.16,-4.72,0.89,14.81
1/30/2013 15:54,8.35,-3.32,-1.03,14.78
1/30/2013 15:54,7.79,-3.1,-0.81,14.81
1/30/2013 15:54,8.13,-4.59,0.13,15
1/30/2013 15:54,7.02,-4.39,0.07,14.89
1/30/2013 15:54,5.43,-3.94,0.87,14.97
1/30/2013 15:54,5.55,-4.93,0.44,14.91
1/30/2013 15:54,6.01,-5.54,-0.25,14.52
1/30/2013 15:54,7.46,-6.9,-1.67,14.46
1/30/2013 15:54,7.14,-6,0.69,14.53
1/30/2013 15:54,8.81,-6.93,-0.53,14.63
1/30/2013 15:54,7.77,-6.37,0.21,14.63
1/30/2013 15:54,7.95,-7.14,-0.06,14.57
1/30/2013 15:54,6.52,-6.89,0.54,14.55
1/30/2013 15:54,7.85,-4.54,-0.51,14.48
1/30/2013 15:54,7.44,-5.15,-1.43,14.42
1/30/2013 15:54,7.44,-3.97,-1.67,14.59
1/30/2013 15:54,7.02,-3.32,-1.12,14.63
1/30/2013 15:54,7.32,-3.74,-0.8,14.59
1/30/2013 15:54,7.89,-3.2,-0.7,14.54
1/30/2013 15:54,6.54,-2.86,-0.44,14.67
1/30/2013 15:54,6.32,-2.31,-0.94,14.56
1/30/2013 15:54,6.32,-2.83,-0.5,14.58
1/30/2013 15:54,5.79,-2.79,0.15,14.7
1/30/2013 15:54,5.34,-3.03,0.82,15.02
1/30/2013 15:54,4.93,-2.88,0.87,15.22
1/30/2013 15:54,4.96,-3.63,0.56,15.13
1/30/2013 15:54,4.82,-4.59,0.6,14.91
1/30/2013 15:54,5.41,-3.35,0.42,15.15
1/30/2013 15:54,5.42,-2.87,0.51,15.24
1/30/2013 15:54,5.77,-2.62,1.49,15.46
1/30/2013 15:54,6.76,-3.58,0.15,15.04
1/30/2013 15:54,6.42,-3.32,-0.07,14.97
1/30/2013 15:54,6.48,-4.09,0.14,14.97
1/30/2013 15:54,6.61,-4.46,0.52,15.06
1/30/2013 15:55,5.75,-4.75,0.85,15.12
1/30/2013 15:55,5.96,-5.94,0.61,14.95
1/30/2013 15:55,5.4,-7.37,-1.12,14.54
1/30/2013 15:55,5.82,-8.5,-0.8,14.71
1/30/2013 15:55,6.4,-3.96,0.35,14.88
1/30/2013 15:55,5.16,-4.85,0.94,14.96
1/30/2013 15:55,5.31,-5.86,0.55,14.75
1/30/2013 15:55,5.42,-4.65,0.14,15.02
1/30/2013 15:55,6.06,-4.17,-0.66,14.78
1/30/2013 15:55,5.51,-3.03,0.38,14.84
1/30/2013 15:55,5.85,-3.2,0.66,14.81
1/30/2013 15:55,6.3,-2.54,0.53,14.63
1/30/2013 15:55,5.96,-2.49,0.98,14.51
1/30/2013 15:55,5.42,-3.1,1.71,14.63
1/30/2013 15:55,5.99,-4.01,1.16,14.56
1/30/2013 15:55,5.9,-4.23,-0.17,14.65
1/30/2013 15:55,5.48,-4.72,-1.18,14.75
1/30/2013 15:55,6.18,-5.21,-0.68,14.76
1/30/2013 15:55,5.65,-4.93,0.24,14.91
1/30/2013 15:55,4.13,-5.4,0.21,14.89
1/30/2013 15:55,4.85,-5.61,0.26,14.86
1/30/2013 15:55,5.1,-5.48,-0.41,14.98
1/30/2013 15:55,4.95,-6.15,-0.41,15.1
1/30/2013 15:55,5.96,-4.74,0.5,15.03
1/30/2013 15:55,8.21,-3.67,0.02,14.44
1/30/2013 15:55,7.56,-3.27,-0.46,14.33
1/30/2013 15:55,8.43,-2.59,-0.6,14.57
1/30/2013 15:55,7.51,-3.06,0.88,14.84
1/30/2013 15:55,7.09,-5.08,0.99,15.04
1/30/2013 15:55,8.44,-6.72,-0.94,14.31
1/30/2013 15:55,8.14,-6.37,-0.36,14.4
1/30/2013 15:55,7.61,-6.94,-0.14,14.24
1/30/2013 15:55,7.69,-7.04,-0.03,14.37
1/30/2013 15:55,7.54,-6.53,0.17,14.44
1/30/2013 15:55,7.19,-5.65,-0.98,14.45
1/30/2013 15:55,4.87,-5.42,1.74,14.48
1/30/2013 15:55,3.95,-5,1.32,14.53
1/30/2013 15:55,4.93,-4.91,1.46,14.81
1/30/2013 15:55,7.46,-5.72,0.28,14.82
1/30/2013 15:55,8.94,-7.63,-0.33,14.54
1/30/2013 15:55,8.31,-6.42,-0.76,14.49
1/30/2013 15:55,7.72,-6.84,-0.53,14.51
1/30/2013 15:55,9.05,-7.63,-1.31,14.54
1/30/2013 15:55,8.19,-6.22,-0.33,14.54
1/30/2013 15:55,7.68,-7.7,0.05,14.65
1/30/2013 15:55,7.64,-7.57,0.36,14.65
1/30/2013 15:55,7.93,-7.5,0.44,14.42
1/30/2013 15:55,7.68,-8.06,-0.29,14.45
1/30/2013 15:55,7.7,-6.89,-0.28,14.52
1/30/2013 15:55,6.35,-6.25,0.84,14.45
1/30/2013 15:55,7.31,-6.72,0.8,14.54
1/30/2013 15:55,7.99,-7.92,-0.06,14.52
1/30/2013 15:55,7.04,-6.56,-0.63,14.62
1/30/2013 15:55,6.98,-6.79,-0.19,14.65
1/30/2013 15:55,6.88,-6,-1.12,14.78
1/30/2013 15:55,7.88,-5.42,-2.16,14.6
1/30/2013 15:55,8.96,-5.67,-0.19,14.74
1/30/2013 15:55,10.18,-5.17,-0.46,14.6
1/30/2013 15:55,10.65,-4.94,-0.47,14.57
1/30/2013 15:55,10.24,-3.85,-0.48,14.48
1/30/2013 15:56,9.61,-4.57,-0.68,14.46
1/30/2013 15:56,9.49,-4.37,-0.93,14.44
1/30/2013 15:56,8.07,-3.55,-0.3,14.46
1/30/2013 15:56,6.89,-3.42,-0.03,14.46
1/30/2013 15:56,5.24,-3.78,0.21,14.46
1/30/2013 15:56,5.72,-5.05,0.73,14.64
1/30/2013 15:56,6.44,-5.95,0.48,14.61
1/30/2013 15:56,7.83,-5.51,0.41,14.69
1/30/2013 15:56,8.39,-5.81,0.23,14.84
1/30/2013 15:56,9.06,-4.73,-0.43,14.88
1/30/2013 15:56,10.62,-5.23,-1.29,14.48
1/30/2013 15:56,9.88,-5.09,-1.03,14.45
1/30/2013 15:56,9.05,-4.04,-1.82,14.48
1/30/2013 15:56,8.84,-2.9,-0.77,14.52
1/30/2013 15:56,9.49,-1.89,-0.46,14.58
1/30/2013 15:56,11,-2.22,-0.3,14.45
1/30/2013 15:56,10.88,-2.77,0.2,14.44
1/30/2013 15:56,10.14,-3.02,-0.52,14.49
1/30/2013 15:56,8.95,-3.82,-1.28,14.49
1/30/2013 15:56,8.1,-3.37,-0.3,14.5
1/30/2013 15:56,8.42,-3.31,-1.25,14.51
1/30/2013 15:56,6.7,-0.98,-1.2,14.43
1/30/2013 15:56,8.13,-0.16,-0.51,14.43
1/30/2013 15:56,7.65,-0.81,-0.51,14.39
1/30/2013 15:56,8.36,-2.24,0.14,14.6
1/30/2013 15:56,6.6,-1.54,-0.33,14.52
1/30/2013 15:56,5.54,-1.8,-1.03,14.44
1/30/2013 15:56,6.39,-2.72,0.12,14.58
1/30/2013 15:56,6.93,-3.69,0.42,14.66
1/30/2013 15:56,4.98,-4.55,0.36,14.73
1/30/2013 15:56,5.62,-5.39,-0.46,14.43
1/30/2013 15:56,5.51,-4.53,-0.3,14.45
1/30/2013 15:56,5.87,-4.32,-0.12,14.46
1/30/2013 15:56,4.75,-4.16,0.06,14.5
1/30/2013 15:56,5.51,-4.62,0.06,14.53
1/30/2013 15:56,6.13,-5.42,-0.94,14.55
1/30/2013 15:56,5.81,-5.98,-0.5,14.62
1/30/2013 15:56,4.7,-5.94,-0.26,14.62
1/30/2013 15:56,4.54,-4.82,0.18,14.58
1/30/2013 15:56,4.8,-4.17,-0.13,14.63
1/30/2013 15:56,4.75,-3.96,0.08,14.72
1/30/2013 15:56,4.91,-4.48,0.09,14.73
1/30/2013 15:56,5.44,-5.35,-0.31,14.69
1/30/2013 15:56,5.95,-6.21,0.08,14.71
1/30/2013 15:56,5.44,-6.99,-0.88,14.74
1/30/2013 15:56,5.37,-5.85,-0.91,14.69
1/30/2013 15:56,5.23,-5.43,-0.6,14.73
1/30/2013 15:56,5.06,-5.03,-0.75,14.74
1/30/2013 15:56,4.91,-5.09,-0.79,14.77
1/30/2013 15:56,5.57,-5.36,-0.9,14.79
1/30/2013 15:56,5.26,-5.55,-0.99,14.8
1/30/2013 15:56,4.33,-5.99,-0.18,14.88
1/30/2013 15:56,3.21,-5.03,0.56,14.95
1/30/2013 15:56,2.92,-5.03,-0.44,14.92
1/30/2013 15:56,2.24,-5.01,1.54,15.1
1/30/2013 15:56,1.83,-5.29,1.65,15.03
1/30/2013 15:56,1.96,-6.63,2.02,14.73
1/30/2013 15:56,1.07,-6.64,1.21,14.95
1/30/2013 15:56,2.86,-3.57,1.09,15.02
1/30/2013 15:56,2.85,-3.42,1.11,15.24
1/30/2013 15:57,3.29,-4.65,1.31,15.44
1/30/2013 15:57,2.99,-3.86,1.34,15.28
1/30/2013 15:57,3.53,-3.21,0.95,15.15
1/30/2013 15:57,3.08,-2.59,0.44,15.08
1/30/2013 15:57,4.01,-1.96,0.47,15.23
1/30/2013 15:57,4.23,-2,0.14,15.1
1/30/2013 15:57,4,-2.57,0.47,15.13
1/30/2013 15:57,4.36,-4.1,-0.19,15.08
1/30/2013 15:57,3.53,-4.7,0.49,15.05
1/30/2013 15:57,4.11,-3.78,-0.07,14.99
1/30/2013 15:57,3.44,-4.67,0.47,15.09
1/30/2013 15:57,3.98,-5.79,-0.28,15.04
1/30/2013 15:57,5.1,-4.12,-1.04,15
1/30/2013 15:57,3.07,-4.61,0.63,15.32
1/30/2013 15:57,3.22,-4.58,1.17,15.38
1/30/2013 15:57,3.19,-3.84,1.23,15.5
1/30/2013 15:57,3.7,-3.29,-0.07,15.57
1/30/2013 15:57,3.45,-2.35,0.3,15.29
1/30/2013 15:57,4.28,-3.47,0.69,15.62
1/30/2013 15:57,4.59,-4.36,0.56,15.46
