,TIMESTAMP,Ux_20m,Uy_20m,Uz_20m,Ts_20m,Ux_10m,Uy_10m,Uz_10m,Ts_10m,Ux_6m,Uy_6m,Uz_6m,Ts_6m
2680,2013-01-30 15:04:00,7.45,-8.73,0.21,12.86,6.44,-7.54,0.4,12.71,4.63,-8.35,0.62,14.6
2681,2013-01-30 15:04:00,7.49,-8.13,0.13,12.88,6.52,-7.55,-0.09,12.71,4.42,-8.02,0.8,14.7
2682,2013-01-30 15:04:00,7.33,-7.96,-0.24,12.84,6.36,-7.56,0.5,12.76,3.74,-7.8,0.88,14.82
2683,2013-01-30 15:04:00,7.57,-7.7,-0.32,12.84,6.44,-8.27,0.63,12.8,3.52,-7.13,0.2,14.83
2684,2013-01-30 15:04:00,7.61,-7.65,-0.1,12.86,7.09,-9.41,0.55,12.79,4.56,-7.96,-0.48,14.75
2685,2013-01-30 15:04:00,7.11,-8.06,0.3,12.83,6.4,-9.44,0.9,12.71,5.08,-8.51,-0.23,14.96
2686,2013-01-30 15:04:00,7.41,-7.82,0.16,12.88,5.89,-8.17,0.61,12.66,6.71,-8.79,-0.09,15.0
2687,2013-01-30 15:04:00,6.87,-9.09,-0.01,12.96,6.11,-7.49,-0.14,12.43,6.36,-8.54,-0.67,14.88
2688,2013-01-30 15:04:00,6.31,-9.22,0.76,13.04,6.33,-7.02,-0.1,12.43,6.04,-8.81,-1.03,14.77
2689,2013-01-30 15:04:00,5.87,-9.12,0.68,13.0,6.32,-6.77,-0.03,12.51,7.15,-8.23,-0.31,14.75
2690,2013-01-30 15:04:00,5.39,-9.32,0.04,12.91,6.12,-6.64,-0.32,12.63,7.77,-8.12,-0.02,14.81
2691,2013-01-30 15:04:00,5.22,-9.69,1.02,13.0,5.8,-5.73,0.04,12.54,7.33,-8.24,0.29,14.9
2692,2013-01-30 15:04:00,4.94,-8.94,0.49,12.95,5.83,-5.62,0.32,12.5,6.99,-8.32,0.48,14.76
2693,2013-01-30 15:04:00,4.78,-8.67,0.97,12.97,5.76,-5.69,0.47,12.53,6.78,-7.84,-0.53,14.79
2694,2013-01-30 15:04:00,6.61,-8.81,0.76,12.99,6.29,-5.76,0.48,12.52,7.11,-7.41,-1.69,14.76
2695,2013-01-30 15:04:00,8.05,-8.15,-0.4,13.0,6.1,-6.49,0.51,12.61,7.65,-8.37,-0.9,14.78
2696,2013-01-30 15:04:00,7.77,-8.38,0.37,12.92,5.7,-7.28,0.29,12.74,7.86,-9.4,-0.6,14.87
2697,2013-01-30 15:04:00,7.29,-8.11,0.73,12.96,5.22,-7.67,-0.56,12.76,8.08,-9.0,0.18,14.86
2698,2013-01-30 15:04:00,7.71,-8.05,-0.09,12.92,4.63,-8.79,-0.73,12.79,7.91,-9.96,-0.98,14.81
2699,2013-01-30 15:04:00,7.22,-8.38,-0.22,12.94,5.32,-8.36,-0.64,12.81,8.07,-9.43,-1.69,14.79
2700,2013-01-30 15:04:00,7.55,-8.87,0.43,12.99,5.94,-7.62,-1.14,12.77,8.16,-9.44,-2.14,15.09
2701,2013-01-30 15:04:00,6.38,-8.64,1.29,12.97,6.28,-8.34,-2.76,12.76,9.35,-10.0,-0.46,14.99
2702,2013-01-30 15:04:00,6.05,-8.41,0.55,13.02,6.81,-9.24,-2.13,12.85,7.29,-7.83,-0.3,14.91
2703,2013-01-30 15:04:00,6.09,-6.6,-1.3,13.04,6.76,-9.68,-0.83,12.81,6.84,-9.15,1.03,14.76
2704,2013-01-30 15:04:00,5.99,-5.93,-1.57,12.95,7.02,-9.26,0.11,12.77,5.22,-9.0,1.27,14.8
2705,2013-01-30 15:04:00,5.87,-5.47,-0.78,12.92,6.42,-11.13,0.91,12.94,6.14,-9.56,0.22,14.87
2706,2013-01-30 15:04:00,6.57,-5.94,-0.69,12.82,4.7,-11.8,-1.1,12.9,5.99,-9.59,0.05,14.98
2707,2013-01-30 15:04:00,6.32,-6.11,0.39,12.86,3.94,-11.16,-1.04,12.71,5.67,-9.58,-0.91,14.86
2708,2013-01-30 15:04:00,6.32,-6.3,0.64,12.87,4.45,-10.08,-1.17,12.69,5.51,-8.63,-1.43,14.82
2709,2013-01-30 15:04:00,6.22,-6.23,0.53,13.0,4.45,-9.43,-1.15,12.67,5.13,-8.57,-1.63,14.69
2710,2013-01-30 15:04:00,5.81,-7.3,1.15,13.0,5.04,-9.77,-1.22,12.67,4.78,-9.01,-0.58,14.92
2711,2013-01-30 15:04:00,6.04,-7.99,1.04,13.02,5.22,-9.27,-1.21,12.69,4.67,-9.18,-2.08,14.92
2712,2013-01-30 15:04:00,6.42,-8.64,0.65,12.9,5.84,-10.12,-1.01,12.68,5.24,-9.58,-2.29,14.85
2713,2013-01-30 15:04:00,7.09,-8.8,-0.66,12.86,5.6,-10.78,-1.7,12.57,5.33,-9.98,-1.87,14.91
2714,2013-01-30 15:04:00,5.61,-9.56,-1.75,12.59,5.85,-10.95,-1.71,12.55,4.77,-9.51,-1.98,14.96
2715,2013-01-30 15:04:00,5.69,-9.26,-1.33,12.45,5.67,-10.24,-1.45,12.59,4.65,-9.01,-1.29,15.15
2716,2013-01-30 15:04:00,5.54,-9.16,-1.21,12.5,5.72,-9.3,-2.17,12.47,4.34,-9.73,-1.51,14.85
2717,2013-01-30 15:04:00,5.76,-8.6,-0.68,12.66,5.53,-9.16,-2.51,12.44,4.96,-10.26,-2.39,14.81
2718,2013-01-30 15:04:00,6.53,-9.46,-0.87,12.83,5.19,-9.87,-2.01,12.5,5.5,-9.5,-2.1,14.82
2719,2013-01-30 15:04:00,6.23,-9.09,-1.38,12.8,4.95,-10.17,-2.01,12.45,5.96,-10.26,-2.64,14.69
2720,2013-01-30 15:04:00,6.12,-8.53,-1.53,12.75,5.52,-9.48,-1.83,12.57,6.17,-9.96,-3.16,14.49
2721,2013-01-30 15:04:00,5.84,-8.8,-1.29,12.77,4.97,-8.98,-1.02,12.52,6.27,-9.66,-3.08,14.7
2722,2013-01-30 15:04:00,5.37,-9.22,-1.15,12.81,4.53,-9.96,-1.57,12.46,6.58,-8.64,-2.0,15.05
2723,2013-01-30 15:04:00,5.76,-8.6,-1.51,12.75,5.3,-10.22,-1.57,12.58,6.82,-8.29,-1.23,15.19
2724,2013-01-30 15:04:00,5.79,-9.01,-1.88,12.74,6.29,-9.98,0.76,13.2,7.01,-8.69,-0.01,14.87
2725,2013-01-30 15:04:00,6.56,-9.5,-0.31,12.77,5.79,-9.28,0.42,12.91,8.52,-8.09,-0.19,15.17
2726,2013-01-30 15:04:00,6.52,-9.98,0.32,12.83,5.45,-9.21,-1.31,12.69,7.57,-7.15,-0.26,15.11
2727,2013-01-30 15:04:00,6.38,-9.82,0.36,12.86,5.5,-8.55,-1.37,12.66,5.88,-8.32,0.44,15.06
2728,2013-01-30 15:04:00,6.46,-9.3,0.43,12.82,5.5,-7.75,-2.09,12.64,5.66,-7.69,0.22,15.3
2729,2013-01-30 15:04:00,5.86,-9.07,0.39,12.82,6.24,-8.4,-2.32,12.63,5.3,-7.5,0.01,15.25
2730,2013-01-30 15:04:00,5.67,-9.12,0.5,12.83,6.04,-8.56,-1.45,12.59,5.65,-7.51,-1.18,15.07
2731,2013-01-30 15:04:00,5.65,-9.05,0.01,12.87,5.71,-8.83,-0.63,12.6,3.93,-6.98,0.47,15.33
2732,2013-01-30 15:04:00,5.49,-8.95,-0.18,12.84,6.28,-8.79,0.53,12.57,2.87,-7.8,0.26,15.36
2733,2013-01-30 15:04:00,5.1,-9.21,-0.29,12.86,5.84,-8.77,0.89,12.62,2.77,-8.17,-0.1,15.34
2734,2013-01-30 15:04:00,5.57,-9.28,-0.69,12.85,5.46,-8.76,0.71,12.65,3.46,-7.75,-0.63,15.43
2735,2013-01-30 15:04:00,6.54,-10.05,-0.11,12.92,6.08,-8.65,0.58,12.63,3.46,-7.43,-0.28,15.1
2736,2013-01-30 15:04:00,6.49,-11.26,0.19,12.94,5.78,-8.49,1.13,12.66,5.12,-7.44,-0.37,14.75
2737,2013-01-30 15:04:00,6.79,-11.2,1.0,12.93,5.49,-8.97,0.03,12.7,4.63,-8.3,-0.52,14.73
2738,2013-01-30 15:04:00,5.51,-11.17,0.0,13.0,5.06,-9.15,-0.26,12.71,4.87,-8.49,-0.02,14.85
2739,2013-01-30 15:04:00,6.87,-11.04,-2.33,13.03,4.39,-9.04,0.45,12.76,5.67,-8.54,-0.78,14.87
2740,2013-01-30 15:04:00,7.33,-10.46,-1.6,13.03,3.45,-8.46,0.57,12.85,5.38,-8.88,-0.88,15.19
2741,2013-01-30 15:04:00,7.97,-9.57,-1.74,12.96,3.73,-8.56,0.42,12.95,5.71,-9.15,0.09,14.93
2742,2013-01-30 15:04:00,7.69,-10.75,-0.31,13.03,4.54,-8.08,0.12,12.74,5.58,-8.82,-0.74,14.75
2743,2013-01-30 15:04:00,7.17,-10.98,-0.67,12.94,4.52,-8.22,-0.03,12.67,5.2,-8.45,-0.97,14.72
2744,2013-01-30 15:04:00,6.92,-11.23,-0.82,12.85,4.38,-8.62,0.0,12.62,5.14,-7.08,-0.75,14.59
2745,2013-01-30 15:04:00,6.81,-11.1,-0.55,12.92,4.57,-8.72,0.46,12.56,4.04,-7.04,-0.33,14.83
2746,2013-01-30 15:04:00,6.6,-11.13,-0.84,12.77,5.21,-8.95,0.4,12.72,3.2,-8.12,0.48,14.97
2747,2013-01-30 15:04:00,6.13,-11.3,0.62,12.85,5.15,-9.09,1.18,12.73,4.2,-9.09,0.5,15.03
2748,2013-01-30 15:04:00,6.02,-11.45,-0.67,12.93,4.99,-8.96,-0.9,12.73,5.52,-10.35,0.85,14.96
2749,2013-01-30 15:04:00,5.47,-10.71,-0.09,12.88,5.43,-9.16,0.63,12.78,6.75,-10.42,0.35,15.04
2750,2013-01-30 15:04:00,6.53,-8.8,-1.03,12.92,5.83,-9.73,0.69,12.83,6.06,-10.11,0.17,15.04
2751,2013-01-30 15:04:00,7.49,-9.01,-0.93,13.03,6.39,-10.4,0.09,12.82,6.31,-10.41,-0.31,14.97
2752,2013-01-30 15:04:00,7.53,-9.69,-1.06,13.07,7.01,-10.59,-0.2,12.78,6.4,-10.49,-1.01,14.82
2753,2013-01-30 15:04:00,7.3,-10.38,-0.47,13.15,7.21,-10.98,-1.32,12.87,6.7,-10.51,-1.53,14.96
2754,2013-01-30 15:04:00,6.64,-9.78,-0.95,13.1,7.34,-10.25,-1.75,12.64,7.62,-9.85,-1.43,14.85
2755,2013-01-30 15:04:00,6.18,-10.87,-0.57,12.86,7.41,-10.66,-1.62,12.8,7.49,-11.0,-0.42,15.18
2756,2013-01-30 15:04:00,6.48,-10.68,-0.17,12.77,7.24,-10.6,-0.73,12.76,8.05,-10.25,0.25,15.1
2757,2013-01-30 15:04:00,6.12,-10.8,-0.21,12.89,6.82,-9.82,0.75,12.83,7.63,-10.2,-0.62,14.92
2758,2013-01-30 15:04:00,6.78,-11.37,-0.57,12.94,6.82,-10.04,0.48,12.74,7.36,-10.16,-0.62,14.93
2759,2013-01-30 15:04:00,6.4,-10.97,-0.46,12.88,6.93,-10.47,-0.62,12.5,7.68,-9.68,-0.7,14.86
2760,2013-01-30 15:04:00,6.64,-10.56,-0.51,12.88,6.51,-10.46,-1.13,12.62,7.15,-10.53,-0.85,14.74
2761,2013-01-30 15:04:00,6.26,-10.66,-0.69,12.89,6.5,-10.41,-0.88,12.39,7.42,-11.11,-0.65,14.67
2762,2013-01-30 15:04:00,6.03,-10.33,-0.96,12.91,6.25,-10.27,-0.92,12.46,7.0,-11.38,-0.32,14.71
2763,2013-01-30 15:04:00,6.25,-10.15,-0.55,12.96,5.73,-10.32,-1.14,12.77,6.85,-11.48,0.41,14.54
2764,2013-01-30 15:04:00,6.17,-9.47,-1.0,12.93,5.73,-10.63,-1.45,12.65,6.38,-11.21,-1.02,14.71
2765,2013-01-30 15:04:00,5.81,-9.66,-1.19,12.93,5.61,-11.03,-1.25,12.42,6.04,-11.05,-0.66,14.68
2766,2013-01-30 15:04:00,6.6,-9.67,-1.37,12.95,5.9,-10.95,-0.97,12.41,6.18,-10.97,-0.79,14.53
2767,2013-01-30 15:04:00,6.21,-9.44,-1.66,12.97,6.33,-11.17,-0.74,12.58,6.46,-11.3,-0.7,14.57
2768,2013-01-30 15:04:00,5.73,-9.81,-1.91,13.06,6.44,-10.72,-0.45,12.69,6.57,-11.71,-0.98,14.52
2769,2013-01-30 15:04:00,5.18,-9.56,-2.3,12.96,6.03,-10.84,-0.7,12.71,6.77,-11.88,-1.03,14.52
2770,2013-01-30 15:04:00,4.02,-9.34,-1.98,12.96,5.82,-10.08,-0.68,12.69,7.48,-11.53,-1.05,14.56
2771,2013-01-30 15:04:00,6.15,-7.71,-2.5,13.0,5.29,-9.89,-1.62,12.66,7.37,-11.17,-0.85,14.5
2772,2013-01-30 15:04:00,6.51,-7.03,-1.67,13.01,5.86,-10.11,-1.78,12.59,6.56,-10.77,-0.95,14.52
2773,2013-01-30 15:04:00,7.69,-7.04,-0.78,12.95,5.81,-10.44,-1.83,12.56,6.27,-10.54,-1.22,14.55
2774,2013-01-30 15:04:00,8.11,-7.82,-0.85,13.09,6.12,-10.71,-2.06,12.4,5.88,-11.28,-0.36,14.41
2775,2013-01-30 15:04:00,7.76,-7.23,-1.42,13.22,6.69,-10.03,-0.9,12.31,6.08,-11.16,-0.33,14.53
2776,2013-01-30 15:04:00,8.43,-7.06,-1.38,13.27,7.09,-10.61,1.73,12.48,7.44,-11.49,-0.17,14.78
2777,2013-01-30 15:04:00,7.25,-7.51,-1.11,13.06,6.54,-11.11,1.93,12.51,7.44,-12.22,0.27,14.88
2778,2013-01-30 15:04:00,6.83,-7.79,-0.03,13.11,6.57,-10.98,0.31,12.53,7.4,-12.75,0.11,14.66
2779,2013-01-30 15:04:00,7.32,-8.19,-0.7,13.13,5.68,-10.77,0.06,12.6,7.76,-12.55,-0.16,14.63
2780,2013-01-30 15:04:00,6.83,-8.04,-1.7,13.07,5.17,-11.22,0.04,12.58,7.97,-12.55,-0.45,15.11
2781,2013-01-30 15:04:00,6.88,-7.69,-2.09,13.09,5.27,-10.35,-1.33,12.61,8.1,-12.49,-0.54,15.12
2782,2013-01-30 15:04:00,6.3,-7.71,-1.82,12.97,5.43,-10.01,-1.6,12.86,8.35,-12.79,-0.27,14.44
2783,2013-01-30 15:04:00,7.15,-7.3,-2.09,13.02,5.55,-9.83,-1.03,12.88,8.27,-12.54,-0.13,14.46
2784,2013-01-30 15:04:00,8.03,-7.2,-1.91,13.04,6.18,-9.58,-1.01,12.95,7.7,-12.12,-1.24,15.0
2785,2013-01-30 15:04:00,8.14,-7.68,-1.76,13.05,6.71,-8.78,-1.8,12.98,8.08,-12.39,-1.58,15.02
2786,2013-01-30 15:04:00,7.28,-8.53,-2.7,13.0,7.39,-8.47,-1.91,12.97,8.1,-12.39,-2.22,15.1
2787,2013-01-30 15:04:00,7.3,-8.12,-2.5,13.0,7.36,-7.77,-3.03,12.74,8.09,-11.32,-1.79,14.92
2788,2013-01-30 15:04:00,7.74,-8.1,-2.16,13.11,7.54,-8.03,-2.82,12.7,7.97,-10.5,-2.19,15.05
2789,2013-01-30 15:04:00,7.75,-8.23,-2.24,13.26,6.87,-7.88,-2.8,12.71,7.85,-9.72,-2.49,14.99
2790,2013-01-30 15:04:00,7.5,-9.67,-1.74,13.32,6.54,-8.53,-2.67,12.77,7.82,-9.96,-1.08,14.94
2791,2013-01-30 15:04:00,7.66,-9.25,-1.79,13.19,5.78,-8.0,-1.56,12.85,7.51,-9.84,-0.7,14.64
2792,2013-01-30 15:04:00,7.97,-10.04,-1.23,13.0,5.77,-7.49,-1.88,12.87,6.82,-8.96,-0.43,14.62
2793,2013-01-30 15:04:00,8.0,-10.15,-1.48,12.53,5.76,-7.39,-1.97,12.77,7.07,-8.49,-0.41,14.83
2794,2013-01-30 15:04:00,8.14,-10.16,-1.69,12.48,5.51,-7.81,-1.66,12.84,6.79,-8.13,-0.76,14.83
2795,2013-01-30 15:04:00,8.17,-10.2,-1.94,12.45,5.65,-7.99,-1.41,12.95,7.21,-8.61,-2.27,14.99
2796,2013-01-30 15:04:00,8.31,-10.13,-1.99,12.45,6.12,-7.93,-1.4,12.92,6.96,-9.36,-2.06,14.97
2797,2013-01-30 15:04:00,8.41,-10.18,-2.06,12.44,6.14,-8.12,-1.16,13.25,6.47,-9.09,-1.14,14.49
2798,2013-01-30 15:04:00,8.52,-9.94,-2.12,12.43,5.97,-8.15,-0.54,13.25,7.19,-8.95,-1.33,14.83
2799,2013-01-30 15:04:00,8.62,-10.06,-2.19,12.42,6.24,-7.77,-0.97,13.29,6.91,-8.4,-1.25,15.07
2800,2013-01-30 15:04:00,8.66,-10.05,-2.18,12.42,6.71,-7.41,-1.74,13.1,6.66,-8.59,-1.33,15.03
2801,2013-01-30 15:04:00,8.74,-10.12,-2.23,12.42,6.89,-7.74,-1.66,13.24,7.54,-8.57,-0.42,15.43
2802,2013-01-30 15:04:00,8.74,-10.26,-2.26,12.42,6.58,-8.4,-1.52,13.4,7.73,-8.66,-0.03,15.54
2803,2013-01-30 15:04:00,8.68,-10.5,-1.98,12.6,6.49,-8.26,-1.74,13.04,7.76,-9.34,-0.6,14.93
2804,2013-01-30 15:04:00,8.65,-10.22,-2.11,12.41,6.7,-8.72,-1.78,12.87,8.68,-7.95,0.31,14.86
2805,2013-01-30 15:04:00,8.66,-10.03,-2.26,12.41,6.86,-9.36,-2.33,12.24,7.58,-7.88,-2.53,14.49
2806,2013-01-30 15:04:00,8.47,-9.82,-2.41,12.42,7.17,-9.67,-2.73,12.18,7.78,-9.43,-2.83,14.38
2807,2013-01-30 15:04:00,7.98,-9.93,-2.3,12.56,7.54,-8.84,-3.56,15.82,7.42,-9.59,-1.72,14.92
2808,2013-01-30 15:04:00,7.16,-9.81,-2.39,12.75,7.55,-9.03,-3.36,14.18,7.43,-9.33,-1.21,14.89
2809,2013-01-30 15:04:00,7.15,-10.24,-2.28,12.85,7.4,-9.38,-3.37,12.35,7.74,-9.17,-1.25,14.93
2810,2013-01-30 15:04:00,9.06,-10.79,-2.72,30.39,7.46,-9.46,-3.0,12.52,7.94,-9.63,-2.15,14.55
2811,2013-01-30 15:04:00,10.73,-9.67,-2.78,44.62,6.98,-9.06,-1.34,12.47,7.61,-9.29,-1.76,14.69
2812,2013-01-30 15:04:00,9.74,-9.7,-1.9,37.63,6.73,-8.35,-1.56,12.54,6.8,-9.79,-1.48,14.88
2813,2013-01-30 15:04:00,10.52,-7.72,0.36,35.26,7.85,-8.82,-0.88,12.46,7.14,-10.61,-1.22,14.86
2814,2013-01-30 15:04:00,7.86,-9.25,-1.11,13.45,8.31,-9.2,-0.56,12.69,7.48,-11.16,-1.09,15.01
2815,2013-01-30 15:04:00,7.18,-8.44,-1.4,13.04,7.54,-8.86,-0.87,12.65,7.6,-10.96,-1.35,15.02
2816,2013-01-30 15:04:00,6.24,-8.49,-1.03,12.99,6.92,-8.32,-2.28,12.71,7.65,-10.24,-2.25,14.91
2817,2013-01-30 15:04:00,5.94,-7.14,-1.72,12.94,6.7,-8.43,-2.97,12.76,7.29,-10.43,-2.0,15.37
2818,2013-01-30 15:04:00,6.33,-6.59,-2.06,13.03,6.74,-8.59,-3.53,21.01,6.07,-9.65,-1.04,15.5
2819,2013-01-30 15:04:00,6.2,-7.37,-1.72,12.91,6.58,-9.7,-2.22,15.66,5.1,-11.51,0.47,15.18
2820,2013-01-30 15:04:00,5.42,-7.79,-1.04,12.88,6.25,-9.18,0.65,13.03,6.0,-10.88,0.98,15.18
2821,2013-01-30 15:04:00,6.04,-7.26,-0.48,12.91,5.41,-8.39,0.83,12.57,7.21,-9.75,0.4,18.16
2822,2013-01-30 15:04:00,6.76,-7.47,-0.53,12.91,4.82,-7.85,0.77,12.86,7.89,-10.97,0.02,16.73
2823,2013-01-30 15:04:00,6.99,-7.0,-1.08,12.96,5.19,-8.45,0.16,12.87,8.51,-10.16,0.34,16.85
2824,2013-01-30 15:04:00,6.64,-5.95,-1.73,12.66,5.59,-8.6,-0.13,12.78,8.04,-10.28,1.35,16.94
2825,2013-01-30 15:04:00,7.54,-6.3,-0.14,17.16,6.21,-8.94,0.4,12.84,8.78,-10.32,0.34,18.51
2826,2013-01-30 15:04:00,10.13,-5.04,1.99,44.71,6.95,-9.15,1.08,13.14,8.45,-9.78,-0.24,20.6
2827,2013-01-30 15:04:00,10.62,-4.71,4.59,37.39,7.01,-8.37,0.77,13.13,8.92,-10.22,-1.5,15.2
2828,2013-01-30 15:04:00,8.45,-5.86,3.3,41.94,6.58,-8.01,-0.13,13.25,8.23,-10.57,-1.93,15.21
2829,2013-01-30 15:04:00,9.22,-6.44,1.62,55.39,7.09,-8.71,-0.93,13.44,9.26,-10.65,-1.68,14.95
2830,2013-01-30 15:04:00,9.46,-6.8,-1.03,28.71,8.04,-8.84,-0.73,12.93,9.6,-10.16,-0.88,14.46
2831,2013-01-30 15:04:00,8.31,-8.42,-1.73,12.76,8.08,-8.4,-0.84,12.75,8.97,-10.15,-0.16,14.82
2832,2013-01-30 15:04:00,7.53,-9.56,-1.81,12.79,7.98,-8.15,-1.32,12.7,8.79,-10.47,-0.95,15.42
2833,2013-01-30 15:04:00,7.85,-9.87,-1.5,12.71,8.8,-9.51,-1.35,12.45,8.34,-10.78,-2.0,14.5
2834,2013-01-30 15:04:00,7.63,-9.5,-1.24,12.64,7.57,-9.76,-1.86,12.47,8.48,-10.98,-2.22,14.66
2835,2013-01-30 15:04:00,7.66,-9.63,-1.55,12.45,8.2,-10.08,-2.62,12.44,9.62,-11.11,-2.89,14.67
2836,2013-01-30 15:04:00,8.2,-9.6,-1.75,12.47,8.01,-10.05,-2.34,12.34,8.35,-10.46,-2.59,14.5
2837,2013-01-30 15:04:00,8.15,-9.84,-1.66,12.47,7.72,-9.79,-2.29,12.19,8.43,-10.24,-2.68,14.33
2838,2013-01-30 15:04:00,8.04,-9.79,-1.42,12.46,7.28,-9.32,-1.96,12.2,8.49,-8.9,-1.45,16.72
2839,2013-01-30 15:04:00,8.23,-9.44,-1.24,12.45,7.48,-8.72,-1.82,12.26,8.59,-9.27,-0.28,51.86
2840,2013-01-30 15:04:00,8.12,-9.37,-1.06,12.44,6.98,-8.5,-0.97,12.58,8.03,-8.98,-0.61,45.65
2841,2013-01-30 15:04:00,7.9,-9.4,-1.04,12.45,7.39,-8.81,0.17,14.63,7.83,-9.57,-1.64,14.46
2842,2013-01-30 15:04:00,7.8,-9.13,-0.93,12.44,7.88,-10.37,0.81,14.31,8.34,-10.66,-0.97,29.94
2843,2013-01-30 15:04:00,7.84,-8.97,-0.94,12.46,8.83,-11.72,0.25,12.9,8.79,-11.3,-2.55,14.83
2844,2013-01-30 15:04:00,7.85,-9.0,-0.99,12.51,9.8,-10.83,-1.4,18.13,8.08,-11.91,-2.61,21.91
2845,2013-01-30 15:04:00,7.78,-9.09,-1.27,12.54,9.68,-9.11,-2.09,13.92,7.7,-11.15,-2.26,14.43
2846,2013-01-30 15:04:00,7.79,-9.17,-1.16,12.53,8.5,-9.14,-2.57,12.51,8.04,-10.28,-2.97,14.56
2847,2013-01-30 15:04:00,7.7,-9.54,-1.22,12.53,8.33,-9.58,-2.25,12.54,8.2,-9.89,-3.12,14.54
2848,2013-01-30 15:04:00,7.57,-9.67,-1.22,12.53,7.97,-9.65,-2.23,12.49,7.89,-8.98,-3.32,14.55
2849,2013-01-30 15:04:00,7.51,-9.71,-1.15,12.5,7.66,-9.91,-2.36,12.47,7.68,-8.8,-2.15,15.15
2850,2013-01-30 15:04:00,7.52,-9.73,-1.35,12.51,7.64,-9.18,-2.41,12.45,8.34,-9.06,1.38,45.87
2851,2013-01-30 15:04:00,7.64,-9.53,-1.36,12.48,7.72,-8.44,-0.47,33.63,7.28,-10.43,0.87,43.93
2852,2013-01-30 15:04:00,7.77,-9.33,-1.29,12.48,7.51,-8.56,1.83,53.35,7.76,-10.84,0.93,43.55
2853,2013-01-30 15:04:00,7.57,-9.24,-1.36,12.48,7.58,-8.62,2.39,45.93,7.62,-10.97,-0.17,35.76
2854,2013-01-30 15:04:00,7.68,-9.09,-1.22,12.48,7.5,-8.54,1.11,52.83,9.35,-9.57,0.17,33.15
2855,2013-01-30 15:04:00,7.59,-8.93,-1.22,12.52,7.21,-7.58,0.92,55.05,7.72,-9.7,-0.11,39.91
2856,2013-01-30 15:04:00,7.53,-9.19,-1.32,12.52,6.44,-7.38,0.7,56.78,7.55,-10.31,-1.62,37.98
2857,2013-01-30 15:04:00,7.58,-9.13,-1.31,12.5,6.73,-7.46,-0.27,46.35,6.7,-10.09,-1.17,47.25
2858,2013-01-30 15:04:00,7.43,-9.05,-1.34,12.51,6.01,-8.8,-1.62,14.3,5.66,-9.2,-1.62,29.54
2859,2013-01-30 15:04:00,7.27,-8.9,-1.34,12.5,6.37,-8.27,-1.3,12.62,6.54,-9.9,-2.7,19.42
2860,2013-01-30 15:04:00,7.29,-8.86,-1.22,12.55,6.98,-8.82,-1.85,12.38,6.04,-8.86,-0.47,33.3
2861,2013-01-30 15:04:00,7.35,-8.79,-1.24,12.56,6.72,-9.11,-2.06,12.26,6.33,-9.6,-0.53,28.49
2862,2013-01-30 15:04:00,7.18,-8.79,-1.3,12.57,6.6,-9.23,-2.08,12.26,7.4,-9.99,-2.58,14.71
2863,2013-01-30 15:04:00,7.03,-8.93,-1.26,12.55,6.66,-9.21,-2.1,12.28,7.23,-9.98,-2.16,14.37
2864,2013-01-30 15:04:00,7.19,-8.9,-1.19,12.64,6.66,-9.15,-2.15,12.32,6.9,-10.19,-1.65,14.45
2865,2013-01-30 15:04:00,7.16,-8.71,-1.25,12.63,6.56,-9.07,-2.21,12.35,6.12,-10.06,-1.33,14.66
2866,2013-01-30 15:04:00,7.21,-8.58,-1.16,12.67,6.6,-9.22,-2.16,12.35,6.07,-9.62,-1.74,14.49
2867,2013-01-30 15:04:00,7.22,-8.68,-1.39,12.77,6.47,-9.4,-2.18,12.43,6.18,-10.47,-1.55,14.52
2868,2013-01-30 15:04:00,7.08,-8.64,-1.29,12.76,6.54,-9.24,-2.34,12.43,7.06,-10.21,-1.68,14.48
2869,2013-01-30 15:04:00,7.3,-8.3,-1.32,12.76,6.69,-8.93,-2.37,12.41,6.43,-9.6,-1.63,14.31
2870,2013-01-30 15:04:00,7.17,-8.98,-1.04,12.77,6.81,-8.75,-2.1,12.45,6.67,-9.62,-1.63,14.37
2871,2013-01-30 15:04:00,7.66,-8.49,-1.33,12.82,6.23,-8.58,-1.78,12.47,6.53,-9.93,-1.67,14.36
2872,2013-01-30 15:04:00,7.7,-8.96,-1.2,12.92,6.21,-8.61,-1.78,12.49,6.43,-10.17,-1.47,14.45
2873,2013-01-30 15:04:00,7.82,-8.42,-1.39,12.92,6.24,-8.32,-2.04,12.45,6.0,-10.3,-1.5,14.65
2874,2013-01-30 15:04:00,8.3,-8.51,-1.63,12.9,6.4,-8.36,-2.09,12.44,6.01,-9.86,-1.71,14.51
2875,2013-01-30 15:04:00,8.65,-8.58,-1.51,12.95,6.58,-8.56,-2.15,12.53,6.05,-9.61,-2.19,14.71
2876,2013-01-30 15:04:00,9.32,-9.24,-0.97,28.21,6.65,-9.34,-2.58,12.76,5.68,-9.6,-1.22,14.72
2877,2013-01-30 15:04:00,8.75,-9.26,-0.42,32.61,6.44,-9.14,-2.55,12.74,5.47,-9.93,-2.02,14.68
2878,2013-01-30 15:04:00,8.5,-8.61,-0.55,21.94,5.71,-10.2,-2.19,12.82,5.51,-9.89,-3.02,14.87
2879,2013-01-30 15:04:00,8.47,-8.73,-0.57,19.69,7.07,-9.99,-1.29,24.38,6.04,-9.35,-3.04,39.32
