"ï»¿""Plot Title: ff2-107""",,,,
#,"Date Time, GMT+00:00","Wind Speed, mph","Gust Speed, mph",Wind Direction
16975,1/30/2013 13:47,5.64,5.64,287.8
16976,1/30/2013 13:47,5.64,5.64,308.9
16977,1/30/2013 13:47,6.2,6.2,318.7
16978,1/30/2013 13:48,7.9,7.9,296.2
16979,1/30/2013 13:48,6.76,6.76,314.5
16980,1/30/2013 13:48,8.46,8.46,306.1
16981,1/30/2013 13:48,8.46,8.46,304.7
16982,1/30/2013 13:48,7.31,7.31,304.7
16983,1/30/2013 13:48,6.2,6.2,301.8
16984,1/30/2013 13:48,5.64,5.64,322.9
16985,1/30/2013 13:48,4.5,4.5,313.1
16986,1/30/2013 13:48,5.08,5.08,336.9
16987,1/30/2013 13:48,7.31,7.31,332.7
16988,1/30/2013 13:48,7.31,7.31,279.4
16989,1/30/2013 13:48,7.9,7.9,306.1
16990,1/30/2013 13:48,7.31,7.31,308.9
16991,1/30/2013 13:48,5.08,5.08,313.1
16992,1/30/2013 13:48,6.76,6.76,296.2
16993,1/30/2013 13:48,6.76,6.76,293.4
16994,1/30/2013 13:48,8.46,8.46,301.8
16995,1/30/2013 13:48,7.31,7.31,304.7
16996,1/30/2013 13:48,9.01,9.01,304.7
16997,1/30/2013 13:48,8.46,8.46,304.7
16998,1/30/2013 13:49,5.64,5.64,275.2
16999,1/30/2013 13:49,6.2,6.2,310.3
17000,1/30/2013 13:49,7.9,7.9,292
17001,1/30/2013 13:49,9.57,9.57,293.4
17002,1/30/2013 13:49,11.27,11.27,286.4
17003,1/30/2013 13:49,10.69,10.69,292
17004,1/30/2013 13:49,9.57,9.57,292
17005,1/30/2013 13:49,9.01,9.01,292
17006,1/30/2013 13:49,10.69,10.69,296.2
17007,1/30/2013 13:49,9.57,9.57,310.3
17008,1/30/2013 13:49,8.46,8.46,307.5
17009,1/30/2013 13:49,9.57,9.57,320.1
17010,1/30/2013 13:49,8.46,8.46,321.5
17011,1/30/2013 13:49,8.46,8.46,292
17012,1/30/2013 13:49,6.76,6.76,304.7
17013,1/30/2013 13:49,5.64,5.64,276.6
17014,1/30/2013 13:49,6.2,6.2,285
17015,1/30/2013 13:49,9.01,9.01,292
17016,1/30/2013 13:49,13.51,13.51,275.2
17017,1/30/2013 13:49,14.65,14.65,247.1
17018,1/30/2013 13:50,12.39,12.39,252.7
17019,1/30/2013 13:50,13.51,13.51,261.1
17020,1/30/2013 13:50,10.69,10.69,263.9
17021,1/30/2013 13:50,10.69,10.69,255.5
17022,1/30/2013 13:50,12.39,12.39,259.7
17023,1/30/2013 13:50,13.51,13.51,276.6
17024,1/30/2013 13:50,10.69,10.69,296.2
17025,1/30/2013 13:50,8.46,8.46,307.5
17026,1/30/2013 13:50,6.2,6.2,320.1
17027,1/30/2013 13:50,5.08,5.08,314.5
17028,1/30/2013 13:50,3.94,3.94,327.1
17029,1/30/2013 13:50,2.82,2.82,313.1
17030,1/30/2013 13:50,5.08,5.08,297.6
17031,1/30/2013 13:50,6.76,6.76,283.6
17032,1/30/2013 13:50,6.2,6.2,293.4
17033,1/30/2013 13:50,4.5,4.5,301.8
17034,1/30/2013 13:50,3.94,3.94,296.2
17035,1/30/2013 13:50,3.38,3.38,293.4
17036,1/30/2013 13:50,3.38,3.38,304.7
17037,1/30/2013 13:50,5.64,5.64,304.7
17038,1/30/2013 13:51,6.2,6.2,308.9
17039,1/30/2013 13:51,7.31,7.31,307.5
17040,1/30/2013 13:51,10.13,10.13,283.6
17041,1/30/2013 13:51,10.69,10.69,313.1
17042,1/30/2013 13:51,7.9,7.9,301.8
17043,1/30/2013 13:51,9.57,9.57,286.4
17044,1/30/2013 13:51,10.69,10.69,301.8
17045,1/30/2013 13:51,9.57,9.57,313.1
17046,1/30/2013 13:51,7.31,7.31,304.7
17047,1/30/2013 13:51,8.46,8.46,287.8
17048,1/30/2013 13:51,9.57,9.57,296.2
17049,1/30/2013 13:51,13.51,13.51,290.6
17050,1/30/2013 13:51,12.95,12.95,308.9
17051,1/30/2013 13:51,11.27,11.27,292
17052,1/30/2013 13:51,10.13,10.13,313.1
17053,1/30/2013 13:51,10.69,10.69,315.9
17054,1/30/2013 13:51,7.9,7.9,320.1
17055,1/30/2013 13:51,9.57,9.57,301.8
17056,1/30/2013 13:51,9.01,9.01,296.2
17057,1/30/2013 13:51,7.31,7.31,296.2
17058,1/30/2013 13:52,7.31,7.31,285
17059,1/30/2013 13:52,7.31,7.31,296.2
17060,1/30/2013 13:52,8.46,8.46,292
17061,1/30/2013 13:52,6.76,6.76,292
17062,1/30/2013 13:52,6.2,6.2,290.6
17063,1/30/2013 13:52,7.9,7.9,285
17064,1/30/2013 13:52,8.46,8.46,310.3
17065,1/30/2013 13:52,6.76,6.76,301.8
17066,1/30/2013 13:52,9.57,9.57,322.9
17067,1/30/2013 13:52,7.31,7.31,332.7
17068,1/30/2013 13:52,9.01,9.01,321.5
17069,1/30/2013 13:52,9.01,9.01,282.2
17070,1/30/2013 13:52,10.69,10.69,314.5
17071,1/30/2013 13:52,5.08,5.08,278
17072,1/30/2013 13:52,6.2,6.2,296.2
17073,1/30/2013 13:52,6.76,6.76,308.9
17074,1/30/2013 13:52,6.76,6.76,306.1
17075,1/30/2013 13:52,7.9,7.9,304.7
17076,1/30/2013 13:52,7.31,7.31,307.5
17077,1/30/2013 13:52,7.9,7.9,315.9
17078,1/30/2013 13:53,6.76,6.76,299
17079,1/30/2013 13:53,5.64,5.64,290.6
17080,1/30/2013 13:53,5.64,5.64,276.6
17081,1/30/2013 13:53,4.5,4.5,283.6
17082,1/30/2013 13:53,3.94,3.94,296.2
17083,1/30/2013 13:53,5.64,5.64,306.1
17084,1/30/2013 13:53,5.64,5.64,304.7
17085,1/30/2013 13:53,5.64,5.64,308.9
17086,1/30/2013 13:53,5.08,5.08,297.6
17087,1/30/2013 13:53,5.08,5.08,314.5
17088,1/30/2013 13:53,6.2,6.2,261.1
17089,1/30/2013 13:53,7.9,7.9,276.6
17090,1/30/2013 13:53,8.46,8.46,283.6
17091,1/30/2013 13:53,8.46,8.46,263.9
17092,1/30/2013 13:53,9.57,9.57,276.6
17093,1/30/2013 13:53,10.13,10.13,292
17094,1/30/2013 13:53,7.9,7.9,287.8
17095,1/30/2013 13:53,7.31,7.31,296.2
17096,1/30/2013 13:53,6.2,6.2,292
17097,1/30/2013 13:53,5.08,5.08,286.4
17098,1/30/2013 13:54,4.5,4.5,290.6
17099,1/30/2013 13:54,3.94,3.94,272.4
17100,1/30/2013 13:54,5.08,5.08,272.4
17101,1/30/2013 13:54,4.5,4.5,276.6
17102,1/30/2013 13:54,5.64,5.64,283.6
17103,1/30/2013 13:54,5.64,5.64,297.6
17104,1/30/2013 13:54,6.76,6.76,276.6
17105,1/30/2013 13:54,8.46,8.46,269.6
17106,1/30/2013 13:54,8.46,8.46,293.4
17107,1/30/2013 13:54,5.64,5.64,304.7
17108,1/30/2013 13:54,3.94,3.94,269.6
17109,1/30/2013 13:54,6.76,6.76,307.5
17110,1/30/2013 13:54,8.46,8.46,318.7
17111,1/30/2013 13:54,9.57,9.57,320.1
17112,1/30/2013 13:54,7.9,7.9,308.9
17113,1/30/2013 13:54,9.01,9.01,307.5
17114,1/30/2013 13:54,7.31,7.31,296.2
17115,1/30/2013 13:54,11.83,11.83,301.8
17116,1/30/2013 13:54,13.51,13.51,314.5
17117,1/30/2013 13:54,11.27,11.27,301.8
17118,1/30/2013 13:55,9.01,9.01,293.4
17119,1/30/2013 13:55,9.57,9.57,283.6
17120,1/30/2013 13:55,6.76,6.76,275.2
17121,1/30/2013 13:55,6.2,6.2,282.2
17122,1/30/2013 13:55,7.9,7.9,275.2
17123,1/30/2013 13:55,7.9,7.9,318.7
17124,1/30/2013 13:55,10.13,10.13,310.3
17125,1/30/2013 13:55,10.69,10.69,292
17126,1/30/2013 13:55,11.27,11.27,304.7
17127,1/30/2013 13:55,9.01,9.01,299
17128,1/30/2013 13:55,9.01,9.01,286.4
17129,1/30/2013 13:55,10.69,10.69,278
17130,1/30/2013 13:55,12.39,12.39,287.8
17131,1/30/2013 13:55,12.95,12.95,269.6
17132,1/30/2013 13:55,11.83,11.83,276.6
17133,1/30/2013 13:55,10.69,10.69,255.5
17134,1/30/2013 13:55,10.69,10.69,254.1
17135,1/30/2013 13:55,10.13,10.13,276.6
17136,1/30/2013 13:55,11.83,11.83,290.6
17137,1/30/2013 13:55,10.13,10.13,304.7
17138,1/30/2013 13:56,8.46,8.46,297.6
17139,1/30/2013 13:56,8.46,8.46,308.9
17140,1/30/2013 13:56,8.46,8.46,301.8
17141,1/30/2013 13:56,7.31,7.31,276.6
17142,1/30/2013 13:56,6.2,6.2,283.6
17143,1/30/2013 13:56,7.9,7.9,283.6
17144,1/30/2013 13:56,8.46,8.46,287.8
17145,1/30/2013 13:56,7.31,7.31,301.8
17146,1/30/2013 13:56,7.9,7.9,297.6
17147,1/30/2013 13:56,6.2,6.2,349.6
17148,1/30/2013 13:56,5.64,5.64,336.9
17149,1/30/2013 13:56,5.64,5.64,336.9
17150,1/30/2013 13:56,2.82,2.82,308.9
17151,1/30/2013 13:56,4.5,4.5,283.6
17152,1/30/2013 13:56,6.2,6.2,306.1
17153,1/30/2013 13:56,9.01,9.01,342.6
17154,1/30/2013 13:56,9.57,9.57,329.9
17155,1/30/2013 13:56,9.57,9.57,310.3
17156,1/30/2013 13:56,7.9,7.9,292
17157,1/30/2013 13:56,8.46,8.46,286.4
17158,1/30/2013 13:57,6.76,6.76,308.9
17159,1/30/2013 13:57,8.46,8.46,297.6
17160,1/30/2013 13:57,9.57,9.57,301.8
17161,1/30/2013 13:57,8.46,8.46,293.4
17162,1/30/2013 13:57,10.69,10.69,313.1
17163,1/30/2013 13:57,9.01,9.01,283.6
17164,1/30/2013 13:57,7.9,7.9,304.7
17165,1/30/2013 13:57,5.64,5.64,287.8
17166,1/30/2013 13:57,5.08,5.08,282.2
17167,1/30/2013 13:57,5.64,5.64,276.6
17168,1/30/2013 13:57,5.08,5.08,292
17169,1/30/2013 13:57,5.08,5.08,304.7
17170,1/30/2013 13:57,6.76,6.76,286.4
17171,1/30/2013 13:57,7.9,7.9,290.6
17172,1/30/2013 13:57,9.01,9.01,320.1
17173,1/30/2013 13:57,9.57,9.57,286.4
17174,1/30/2013 13:57,9.01,9.01,297.6
17175,1/30/2013 13:57,7.31,7.31,301.8
17176,1/30/2013 13:57,7.9,7.9,336.9
17177,1/30/2013 13:57,10.13,10.13,324.3
17178,1/30/2013 13:58,9.01,9.01,313.1
17179,1/30/2013 13:58,7.9,7.9,301.8
17180,1/30/2013 13:58,9.01,9.01,304.7
17181,1/30/2013 13:58,5.08,5.08,322.9
17182,1/30/2013 13:58,5.64,5.64,296.2
17183,1/30/2013 13:58,6.76,6.76,304.7
17184,1/30/2013 13:58,6.76,6.76,282.2
17185,1/30/2013 13:58,5.64,5.64,296.2
17186,1/30/2013 13:58,5.64,5.64,313.1
17187,1/30/2013 13:58,6.2,6.2,301.8
17188,1/30/2013 13:58,5.08,5.08,299
17189,1/30/2013 13:58,5.08,5.08,301.8
17190,1/30/2013 13:58,6.2,6.2,301.8
17191,1/30/2013 13:58,5.08,5.08,272.4
17192,1/30/2013 13:58,3.38,3.38,297.6
17193,1/30/2013 13:58,7.31,7.31,320.1
17194,1/30/2013 13:58,9.57,9.57,310.3
17195,1/30/2013 13:58,7.31,7.31,304.7
17196,1/30/2013 13:58,5.64,5.64,283.6
17197,1/30/2013 13:58,3.38,3.38,296.2
17198,1/30/2013 13:59,7.31,7.31,296.2
17199,1/30/2013 13:59,8.46,8.46,283.6
17200,1/30/2013 13:59,10.69,10.69,285
17201,1/30/2013 13:59,10.13,10.13,242.9
17202,1/30/2013 13:59,7.9,7.9,255.5
17203,1/30/2013 13:59,7.9,7.9,324.3
17204,1/30/2013 13:59,5.64,5.64,301.8
17205,1/30/2013 13:59,5.64,5.64,306.1
17206,1/30/2013 13:59,6.2,6.2,287.8
17207,1/30/2013 13:59,7.31,7.31,293.4
17208,1/30/2013 13:59,7.9,7.9,306.1
17209,1/30/2013 13:59,4.5,4.5,321.5
17210,1/30/2013 13:59,5.64,5.64,301.8
17211,1/30/2013 13:59,3.94,3.94,310.3
17212,1/30/2013 13:59,6.76,6.76,306.1
17213,1/30/2013 13:59,5.08,5.08,296.2
17214,1/30/2013 13:59,4.5,4.5,331.3
17215,1/30/2013 13:59,3.38,3.38,320.1
17216,1/30/2013 13:59,6.76,6.76,301.8
17217,1/30/2013 13:59,4.5,4.5,297.6
17218,1/30/2013 14:00,5.08,5.08,307.5
17219,1/30/2013 14:00,8.46,8.46,332.7
17220,1/30/2013 14:00,9.57,9.57,310.3
17221,1/30/2013 14:00,7.9,7.9,321.5
17222,1/30/2013 14:00,7.9,7.9,332.7
17223,1/30/2013 14:00,6.76,6.76,301.8
17224,1/30/2013 14:00,5.64,5.64,332.7
17225,1/30/2013 14:00,7.31,7.31,293.4
17226,1/30/2013 14:00,12.39,12.39,338.3
17227,1/30/2013 14:00,12.95,12.95,304.7
17228,1/30/2013 14:00,15.21,15.21,321.5
17229,1/30/2013 14:00,13.51,13.51,318.7
17230,1/30/2013 14:00,11.27,11.27,336.9
17231,1/30/2013 14:00,10.69,10.69,331.3
17232,1/30/2013 14:00,12.95,12.95,307.5
17233,1/30/2013 14:00,10.13,10.13,320.1
17234,1/30/2013 14:00,9.01,9.01,297.6
17235,1/30/2013 14:00,9.57,9.57,304.7
17236,1/30/2013 14:00,10.13,10.13,293.4
17237,1/30/2013 14:00,11.83,11.83,320.1
17238,1/30/2013 14:01,10.69,10.69,320.1
17239,1/30/2013 14:01,10.13,10.13,315.9
17240,1/30/2013 14:01,10.13,10.13,310.3
17241,1/30/2013 14:01,10.13,10.13,278
17242,1/30/2013 14:01,11.27,11.27,278
17243,1/30/2013 14:01,14.65,14.65,301.8
17244,1/30/2013 14:01,15.77,15.77,315.9
17245,1/30/2013 14:01,11.83,11.83,324.3
17246,1/30/2013 14:01,11.27,11.27,301.8
17247,1/30/2013 14:01,12.39,12.39,290.6
17248,1/30/2013 14:01,9.01,9.01,293.4
17249,1/30/2013 14:01,7.9,7.9,308.9
17250,1/30/2013 14:01,9.57,9.57,296.2
17251,1/30/2013 14:01,11.83,11.83,292
17252,1/30/2013 14:01,11.27,11.27,286.4
17253,1/30/2013 14:01,9.57,9.57,292
17254,1/30/2013 14:01,10.13,10.13,304.7
17255,1/30/2013 14:01,11.27,11.27,324.3
17256,1/30/2013 14:01,9.57,9.57,304.7
17257,1/30/2013 14:01,9.01,9.01,292
17258,1/30/2013 14:02,9.57,9.57,314.5
17259,1/30/2013 14:02,10.69,10.69,318.7
17260,1/30/2013 14:02,9.57,9.57,318.7
17261,1/30/2013 14:02,10.69,10.69,304.7
17262,1/30/2013 14:02,10.13,10.13,306.1
17263,1/30/2013 14:02,9.57,9.57,304.7
17264,1/30/2013 14:02,10.69,10.69,292
17265,1/30/2013 14:02,11.83,11.83,278
17266,1/30/2013 14:02,9.01,9.01,292
17267,1/30/2013 14:02,9.01,9.01,283.6
17268,1/30/2013 14:02,9.57,9.57,263.9
17269,1/30/2013 14:02,7.9,7.9,290.6
17270,1/30/2013 14:02,7.31,7.31,296.2
17271,1/30/2013 14:02,9.57,9.57,293.4
17272,1/30/2013 14:02,8.46,8.46,283.6
17273,1/30/2013 14:02,6.76,6.76,285
17274,1/30/2013 14:02,8.46,8.46,282.2
17275,1/30/2013 14:02,9.57,9.57,279.4
17276,1/30/2013 14:02,7.31,7.31,285
17277,1/30/2013 14:02,6.76,6.76,283.6
17278,1/30/2013 14:03,8.46,8.46,283.6
17279,1/30/2013 14:03,9.01,9.01,286.4
17280,1/30/2013 14:03,9.57,9.57,307.5
17281,1/30/2013 14:03,5.08,5.08,296.2
17282,1/30/2013 14:03,2.82,2.82,331.3
17283,1/30/2013 14:03,2.82,2.82,299
17284,1/30/2013 14:03,7.31,7.31,296.2
17285,1/30/2013 14:03,10.13,10.13,292
17286,1/30/2013 14:03,7.31,7.31,278
17287,1/30/2013 14:03,7.9,7.9,297.6
17288,1/30/2013 14:03,7.9,7.9,314.5
17289,1/30/2013 14:03,8.46,8.46,287.8
17290,1/30/2013 14:03,9.01,9.01,241.5
17291,1/30/2013 14:03,9.57,9.57,234.5
17292,1/30/2013 14:03,8.46,8.46,287.8
17293,1/30/2013 14:03,10.13,10.13,296.2
17294,1/30/2013 14:03,11.83,11.83,285
17295,1/30/2013 14:03,10.69,10.69,282.2
17296,1/30/2013 14:03,10.13,10.13,285
17297,1/30/2013 14:03,7.9,7.9,299
17298,1/30/2013 14:04,7.9,7.9,292
17299,1/30/2013 14:04,7.31,7.31,285
17300,1/30/2013 14:04,7.9,7.9,276.6
17301,1/30/2013 14:04,7.31,7.31,266.7
17302,1/30/2013 14:04,6.76,6.76,286.4
17303,1/30/2013 14:04,5.64,5.64,296.2
17304,1/30/2013 14:04,9.57,9.57,283.6
17305,1/30/2013 14:04,9.01,9.01,287.8
17306,1/30/2013 14:04,9.57,9.57,269.6
17307,1/30/2013 14:04,10.69,10.69,268.1
17308,1/30/2013 14:04,9.57,9.57,292
17309,1/30/2013 14:04,7.9,7.9,304.7
17310,1/30/2013 14:04,6.2,6.2,324.3
17311,1/30/2013 14:04,7.31,7.31,299
17312,1/30/2013 14:04,7.9,7.9,286.4
17313,1/30/2013 14:04,8.46,8.46,296.2
17314,1/30/2013 14:04,8.46,8.46,314.5
17315,1/30/2013 14:04,9.01,9.01,301.8
17316,1/30/2013 14:04,9.57,9.57,304.7
17317,1/30/2013 14:04,8.46,8.46,301.8
17318,1/30/2013 14:05,6.2,6.2,308.9
17319,1/30/2013 14:05,4.5,4.5,285
17320,1/30/2013 14:05,7.9,7.9,308.9
17321,1/30/2013 14:05,7.31,7.31,297.6
17322,1/30/2013 14:05,6.76,6.76,321.5
17323,1/30/2013 14:05,9.01,9.01,320.1
17324,1/30/2013 14:05,12.95,12.95,307.5
17325,1/30/2013 14:05,12.39,12.39,310.3
17326,1/30/2013 14:05,10.13,10.13,304.7
17327,1/30/2013 14:05,11.27,11.27,299
17328,1/30/2013 14:05,11.83,11.83,315.9
17329,1/30/2013 14:05,12.39,12.39,322.9
17330,1/30/2013 14:05,12.39,12.39,327.1
17331,1/30/2013 14:05,8.46,8.46,310.3
17332,1/30/2013 14:05,6.76,6.76,345.4
17333,1/30/2013 14:05,9.57,9.57,314.5
17334,1/30/2013 14:05,9.01,9.01,318.7
17335,1/30/2013 14:05,9.57,9.57,315.9
17336,1/30/2013 14:05,9.01,9.01,321.5
17337,1/30/2013 14:05,7.9,7.9,313.1
17338,1/30/2013 14:06,7.31,7.31,313.1
17339,1/30/2013 14:06,8.46,8.46,315.9
17340,1/30/2013 14:06,7.9,7.9,310.3
17341,1/30/2013 14:06,9.57,9.57,304.7
17342,1/30/2013 14:06,6.2,6.2,292
17343,1/30/2013 14:06,4.5,4.5,297.6
17344,1/30/2013 14:06,4.5,4.5,307.5
17345,1/30/2013 14:06,4.5,4.5,282.2
17346,1/30/2013 14:06,2.82,2.82,256.9
17347,1/30/2013 14:06,2.26,2.26,304.7
17348,1/30/2013 14:06,2.82,2.82,271
17349,1/30/2013 14:06,2.26,2.26,293.4
17350,1/30/2013 14:06,3.38,3.38,301.8
17351,1/30/2013 14:06,3.94,3.94,306.1
17352,1/30/2013 14:06,3.38,3.38,278
17353,1/30/2013 14:06,2.82,2.82,285
17354,1/30/2013 14:06,5.08,5.08,286.4
17355,1/30/2013 14:06,3.94,3.94,272.4
17356,1/30/2013 14:06,7.9,7.9,259.7
17357,1/30/2013 14:06,7.31,7.31,263.9
17358,1/30/2013 14:07,5.64,5.64,268.1
17359,1/30/2013 14:07,3.94,3.94,271
17360,1/30/2013 14:07,6.76,6.76,259.7
17361,1/30/2013 14:07,6.2,6.2,252.7
17362,1/30/2013 14:07,3.94,3.94,286.4
17363,1/30/2013 14:07,3.94,3.94,271
17364,1/30/2013 14:07,6.2,6.2,256.9
17365,1/30/2013 14:07,7.9,7.9,279.4
17366,1/30/2013 14:07,10.13,10.13,241.5
17367,1/30/2013 14:07,7.9,7.9,262.5
17368,1/30/2013 14:07,7.31,7.31,262.5
17369,1/30/2013 14:07,6.76,6.76,301.8
17370,1/30/2013 14:07,5.08,5.08,282.2
17371,1/30/2013 14:07,9.01,9.01,299
17372,1/30/2013 14:07,7.9,7.9,304.7
17373,1/30/2013 14:07,8.46,8.46,324.3
17374,1/30/2013 14:07,8.46,8.46,293.4
17375,1/30/2013 14:07,5.08,5.08,307.5
17376,1/30/2013 14:07,6.76,6.76,290.6
17377,1/30/2013 14:07,7.9,7.9,268.1
17378,1/30/2013 14:08,5.64,5.64,259.7
17379,1/30/2013 14:08,6.2,6.2,296.2
17380,1/30/2013 14:08,6.76,6.76,299
17381,1/30/2013 14:08,6.76,6.76,320.1
17382,1/30/2013 14:08,7.31,7.31,279.4
17383,1/30/2013 14:08,7.31,7.31,286.4
17384,1/30/2013 14:08,9.01,9.01,285
17385,1/30/2013 14:08,10.69,10.69,276.6
17386,1/30/2013 14:08,11.83,11.83,304.7
17387,1/30/2013 14:08,9.57,9.57,324.3
17388,1/30/2013 14:08,7.31,7.31,306.1
17389,1/30/2013 14:08,6.76,6.76,283.6
17390,1/30/2013 14:08,5.08,5.08,256.9
17391,1/30/2013 14:08,5.08,5.08,255.5
17392,1/30/2013 14:08,6.76,6.76,285
17393,1/30/2013 14:08,7.9,7.9,256.9
17394,1/30/2013 14:08,7.31,7.31,275.2
17395,1/30/2013 14:08,6.76,6.76,304.7
17396,1/30/2013 14:08,6.76,6.76,301.8
17397,1/30/2013 14:08,7.9,7.9,263.9
17398,1/30/2013 14:09,6.76,6.76,278
17399,1/30/2013 14:09,9.01,9.01,272.4
17400,1/30/2013 14:09,10.69,10.69,282.2
17401,1/30/2013 14:09,10.69,10.69,283.6
17402,1/30/2013 14:09,9.57,9.57,299
17403,1/30/2013 14:09,9.01,9.01,276.6
17404,1/30/2013 14:09,10.13,10.13,286.4
17405,1/30/2013 14:09,11.27,11.27,304.7
17406,1/30/2013 14:09,11.27,11.27,318.7
17407,1/30/2013 14:09,10.13,10.13,304.7
17408,1/30/2013 14:09,10.13,10.13,313.1
17409,1/30/2013 14:09,9.01,9.01,279.4
17410,1/30/2013 14:09,8.46,8.46,292
17411,1/30/2013 14:09,7.9,7.9,275.2
17412,1/30/2013 14:09,9.57,9.57,262.5
17413,1/30/2013 14:09,12.39,12.39,269.6
17414,1/30/2013 14:09,11.27,11.27,283.6
17415,1/30/2013 14:09,11.27,11.27,255.5
17416,1/30/2013 14:09,15.21,15.21,279.4
17417,1/30/2013 14:09,14.09,14.09,292
17418,1/30/2013 14:10,13.51,13.51,304.7
17419,1/30/2013 14:10,12.39,12.39,283.6
17420,1/30/2013 14:10,13.51,13.51,301.8
17421,1/30/2013 14:10,10.69,10.69,313.1
17422,1/30/2013 14:10,10.13,10.13,310.3
17423,1/30/2013 14:10,8.46,8.46,301.8
17424,1/30/2013 14:10,10.13,10.13,315.9
17425,1/30/2013 14:10,9.57,9.57,315.9
17426,1/30/2013 14:10,7.31,7.31,296.2
17427,1/30/2013 14:10,7.9,7.9,296.2
17428,1/30/2013 14:10,7.31,7.31,299
17429,1/30/2013 14:10,7.31,7.31,301.8
17430,1/30/2013 14:10,9.57,9.57,301.8
17431,1/30/2013 14:10,10.13,10.13,285
17432,1/30/2013 14:10,10.13,10.13,272.4
17433,1/30/2013 14:10,9.01,9.01,301.8
17434,1/30/2013 14:10,5.64,5.64,297.6
17435,1/30/2013 14:10,7.31,7.31,304.7
17436,1/30/2013 14:10,9.01,9.01,315.9
17437,1/30/2013 14:10,9.57,9.57,296.2
17438,1/30/2013 14:11,12.39,12.39,310.3
17439,1/30/2013 14:11,10.69,10.69,293.4
17440,1/30/2013 14:11,9.01,9.01,296.2
17441,1/30/2013 14:11,9.57,9.57,292
17442,1/30/2013 14:11,7.9,7.9,292
17443,1/30/2013 14:11,6.76,6.76,301.8
17444,1/30/2013 14:11,8.46,8.46,296.2
17445,1/30/2013 14:11,6.2,6.2,314.5
17446,1/30/2013 14:11,7.31,7.31,332.7
17447,1/30/2013 14:11,9.01,9.01,310.3
17448,1/30/2013 14:11,9.57,9.57,304.7
17449,1/30/2013 14:11,7.31,7.31,290.6
17450,1/30/2013 14:11,7.31,7.31,301.8
17451,1/30/2013 14:11,6.76,6.76,296.2
17452,1/30/2013 14:11,5.08,5.08,292
17453,1/30/2013 14:11,5.64,5.64,293.4
17454,1/30/2013 14:11,6.76,6.76,308.9
17455,1/30/2013 14:11,6.2,6.2,306.1
17456,1/30/2013 14:11,6.2,6.2,307.5
17457,1/30/2013 14:11,6.76,6.76,292
17458,1/30/2013 14:12,6.2,6.2,292
17459,1/30/2013 14:12,5.08,5.08,287.8
17460,1/30/2013 14:12,5.08,5.08,285
17461,1/30/2013 14:12,6.2,6.2,296.2
17462,1/30/2013 14:12,4.5,4.5,318.7
17463,1/30/2013 14:12,3.94,3.94,304.7
17464,1/30/2013 14:12,3.94,3.94,304.7
17465,1/30/2013 14:12,3.94,3.94,306.1
17466,1/30/2013 14:12,3.38,3.38,296.2
17467,1/30/2013 14:12,6.76,6.76,283.6
17468,1/30/2013 14:12,6.76,6.76,287.8
17469,1/30/2013 14:12,4.5,4.5,287.8
17470,1/30/2013 14:12,5.08,5.08,287.8
17471,1/30/2013 14:12,6.76,6.76,286.4
17472,1/30/2013 14:12,6.2,6.2,292
17473,1/30/2013 14:12,5.08,5.08,293.4
17474,1/30/2013 14:12,4.5,4.5,299
17475,1/30/2013 14:12,3.94,3.94,286.4
17476,1/30/2013 14:12,5.08,5.08,276.6
17477,1/30/2013 14:12,7.31,7.31,276.6
17478,1/30/2013 14:13,5.64,5.64,296.2
17479,1/30/2013 14:13,6.76,6.76,285
17480,1/30/2013 14:13,4.5,4.5,320.1
17481,1/30/2013 14:13,3.38,3.38,296.2
17482,1/30/2013 14:13,4.5,4.5,290.6
17483,1/30/2013 14:13,8.46,8.46,262.5
17484,1/30/2013 14:13,6.2,6.2,276.6
17485,1/30/2013 14:13,5.64,5.64,286.4
17486,1/30/2013 14:13,4.5,4.5,307.5
17487,1/30/2013 14:13,3.94,3.94,332.7
17488,1/30/2013 14:13,3.38,3.38,297.6
17489,1/30/2013 14:13,3.38,3.38,301.8
17490,1/30/2013 14:13,2.82,2.82,296.2
17491,1/30/2013 14:13,6.2,6.2,286.4
17492,1/30/2013 14:13,8.46,8.46,276.6
17493,1/30/2013 14:13,6.76,6.76,310.3
17494,1/30/2013 14:13,7.9,7.9,310.3
17495,1/30/2013 14:13,9.01,9.01,313.1
17496,1/30/2013 14:13,7.9,7.9,315.9
17497,1/30/2013 14:13,6.76,6.76,285
17498,1/30/2013 14:14,10.69,10.69,283.6
17499,1/30/2013 14:14,11.27,11.27,299
17500,1/30/2013 14:14,10.69,10.69,327.1
17501,1/30/2013 14:14,8.46,8.46,296.2
17502,1/30/2013 14:14,8.46,8.46,313.1
17503,1/30/2013 14:14,6.76,6.76,336.9
17504,1/30/2013 14:14,6.76,6.76,327.1
17505,1/30/2013 14:14,8.46,8.46,310.3
17506,1/30/2013 14:14,7.31,7.31,308.9
17507,1/30/2013 14:14,7.9,7.9,283.6
17508,1/30/2013 14:14,8.46,8.46,276.6
17509,1/30/2013 14:14,9.57,9.57,283.6
17510,1/30/2013 14:14,8.46,8.46,272.4
17511,1/30/2013 14:14,6.2,6.2,299
17512,1/30/2013 14:14,5.64,5.64,287.8
17513,1/30/2013 14:14,5.64,5.64,290.6
17514,1/30/2013 14:14,6.2,6.2,301.8
17515,1/30/2013 14:14,7.9,7.9,278
