Plot Title: FF2-104,,,,
#,"Date Time, GMT+00:00","Wind Speed, mph","Gust Speed, mph",Wind Direction
428,1/29/2013 23:30,0,0,182.5
429,1/29/2013 23:30,0,0,186.7
430,1/29/2013 23:30,0,0,172.7
431,1/29/2013 23:30,0,0,169.9
432,1/29/2013 23:30,0,0,172.7
433,1/29/2013 23:30,0,0,171.3
434,1/29/2013 23:30,0,0,172.7
435,1/29/2013 23:30,0,0,171.3
436,1/29/2013 23:30,0,0,179.7
437,1/29/2013 23:30,0,0,174.1
438,1/29/2013 23:30,0,0,172.7
439,1/29/2013 23:30,0,0,186.7
440,1/29/2013 23:30,0,0,172.7
441,1/29/2013 23:30,0,0,185.3
442,1/29/2013 23:30,0,0,189.5
443,1/29/2013 23:30,0,0,169.9
444,1/29/2013 23:30,0,0,167.1
445,1/29/2013 23:30,0,0,179.7
446,1/29/2013 23:30,0,0,174.1
447,1/29/2013 23:31,0,0,144.6
448,1/29/2013 23:31,0,0,186.7
449,1/29/2013 23:31,0,0,169.9
450,1/29/2013 23:31,0,0,172.7
451,1/29/2013 23:31,0,0,158.6
452,1/29/2013 23:31,0,0,171.3
453,1/29/2013 23:31,0,0,171.3
454,1/29/2013 23:31,0,0,169.9
455,1/29/2013 23:31,0,0,171.3
456,1/29/2013 23:31,0,0,144.6
457,1/29/2013 23:31,0,0,158.6
458,1/29/2013 23:31,0,0,185.3
459,1/29/2013 23:31,0,0,185.3
460,1/29/2013 23:31,0,0,165.7
461,1/29/2013 23:31,0,0,167.1
462,1/29/2013 23:31,0,0,167.1
463,1/29/2013 23:31,0,0,171.3
464,1/29/2013 23:31,0,0,151.6
465,1/29/2013 23:31,0,0,171.3
466,1/29/2013 23:31,0,0,182.5
467,1/29/2013 23:32,0,0,186.7
468,1/29/2013 23:32,0,0,192.3
469,1/29/2013 23:32,0,0,185.3
470,1/29/2013 23:32,0,0,181.1
471,1/29/2013 23:32,0,0,164.3
472,1/29/2013 23:32,0,0,172.7
473,1/29/2013 23:32,0,0,155.8
474,1/29/2013 23:32,0,0,144.6
475,1/29/2013 23:32,0,0,196.5
476,1/29/2013 23:32,0,0,185.3
477,1/29/2013 23:32,0,0,186.7
478,1/29/2013 23:32,0,0,189.5
479,1/29/2013 23:32,0,0,181.1
480,1/29/2013 23:32,0,0,164.3
481,1/29/2013 23:32,0,0,171.3
482,1/29/2013 23:32,0,0,157.2
483,1/29/2013 23:32,0,0,185.3
484,1/29/2013 23:32,0,0,186.7
485,1/29/2013 23:32,0,0,189.5
486,1/29/2013 23:32,0,0,185.3
487,1/29/2013 23:33,0,0,196.5
488,1/29/2013 23:33,0,0,195.1
489,1/29/2013 23:33,0,0,186.7
490,1/29/2013 23:33,0,0,150.2
491,1/29/2013 23:33,0,0,165.7
492,1/29/2013 23:33,0,0,186.7
493,1/29/2013 23:33,0,0,165.7
494,1/29/2013 23:33,0,0,143.2
495,1/29/2013 23:33,0,0,171.3
496,1/29/2013 23:33,0,0,202.2
497,1/29/2013 23:33,0,0,176.9
498,1/29/2013 23:33,0,0,182.5
499,1/29/2013 23:33,0,0,193.7
500,1/29/2013 23:33,0,0,185.3
501,1/29/2013 23:33,0,0,192.3
502,1/29/2013 23:33,0,0,188.1
503,1/29/2013 23:33,0,0,181.1
504,1/29/2013 23:33,0,0,182.5
505,1/29/2013 23:33,0,0,196.5
506,1/29/2013 23:33,0,0,195.1
507,1/29/2013 23:34,0,0,195.1
508,1/29/2013 23:34,0,0,202.2
509,1/29/2013 23:34,0,0,193.7
510,1/29/2013 23:34,0,0,188.1
511,1/29/2013 23:34,0,0,181.1
512,1/29/2013 23:34,0,0,198
513,1/29/2013 23:34,0,0,193.7
514,1/29/2013 23:34,0,0,188.1
515,1/29/2013 23:34,0,0,195.1
516,1/29/2013 23:34,0,0,192.3
517,1/29/2013 23:34,0,0,172.7
518,1/29/2013 23:34,0,0,176.9
519,1/29/2013 23:34,0,0,202.2
520,1/29/2013 23:34,0,0,196.5
521,1/29/2013 23:34,0,0,192.3
522,1/29/2013 23:34,0,0,186.7
523,1/29/2013 23:34,0,0,181.1
524,1/29/2013 23:34,0,0,174.1
525,1/29/2013 23:34,0,0,171.3
526,1/29/2013 23:34,0,0,165.7
527,1/29/2013 23:35,0,0,174.1
528,1/29/2013 23:35,0,0,165.7
529,1/29/2013 23:35,0,0,167.1
530,1/29/2013 23:35,0,0,172.7
531,1/29/2013 23:35,0,0,176.9
532,1/29/2013 23:35,0,0,181.1
533,1/29/2013 23:35,0,0,158.6
534,1/29/2013 23:35,0,0,172.7
535,1/29/2013 23:35,0,0,179.7
536,1/29/2013 23:35,0,0,171.3
537,1/29/2013 23:35,0,0,172.7
538,1/29/2013 23:35,0,0,186.7
539,1/29/2013 23:35,0,0,179.7
540,1/29/2013 23:35,0,0,182.5
541,1/29/2013 23:35,0,0,178.3
542,1/29/2013 23:35,0,0,188.1
543,1/29/2013 23:35,0,0,186.7
544,1/29/2013 23:35,0,0,186.7
545,1/29/2013 23:35,0,0,182.5
546,1/29/2013 23:35,0,0,169.9
547,1/29/2013 23:36,0,0,185.3
548,1/29/2013 23:36,0,0,178.3
549,1/29/2013 23:36,0,0,181.1
550,1/29/2013 23:36,0,0,182.5
551,1/29/2013 23:36,0,0,179.7
552,1/29/2013 23:36,0,0,167.1
553,1/29/2013 23:36,0,0,182.5
554,1/29/2013 23:36,0,0,179.7
555,1/29/2013 23:36,0,0,172.7
556,1/29/2013 23:36,0,0,182.5
557,1/29/2013 23:36,0,0,176.9
558,1/29/2013 23:36,0,0,182.5
559,1/29/2013 23:36,0,0,198
560,1/29/2013 23:36,0,0,176.9
561,1/29/2013 23:36,0,0,172.7
562,1/29/2013 23:36,0,0,172.7
563,1/29/2013 23:36,0,0,164.3
564,1/29/2013 23:36,0,0,171.3
565,1/29/2013 23:36,0,0,181.1
566,1/29/2013 23:36,0,0,186.7
567,1/29/2013 23:37,0,0,182.5
568,1/29/2013 23:37,0,0,179.7
569,1/29/2013 23:37,0,0,193.7
570,1/29/2013 23:37,0,0,188.1
571,1/29/2013 23:37,0,0,174.1
572,1/29/2013 23:37,0,0,171.3
573,1/29/2013 23:37,0,0,176.9
574,1/29/2013 23:37,0,0,178.3
575,1/29/2013 23:37,0,0,171.3
576,1/29/2013 23:37,0,0,185.3
577,1/29/2013 23:37,0,0,189.5
578,1/29/2013 23:37,0,0,214.8
579,1/29/2013 23:37,0,0,186.7
580,1/29/2013 23:37,0,0,174.1
581,1/29/2013 23:37,0,0,186.7
582,1/29/2013 23:37,0,0,196.5
583,1/29/2013 23:37,0,0,193.7
584,1/29/2013 23:37,0,0,186.7
585,1/29/2013 23:37,0,0,188.1
586,1/29/2013 23:37,0,0,182.5
587,1/29/2013 23:38,0,0,192.3
588,1/29/2013 23:38,0,0,200.8
589,1/29/2013 23:38,0,0,192.3
590,1/29/2013 23:38,0,0,203.6
591,1/29/2013 23:38,0,0,193.7
592,1/29/2013 23:38,0,0,182.5
593,1/29/2013 23:38,0,0,179.7
594,1/29/2013 23:38,0,0,171.3
595,1/29/2013 23:38,0,0,179.7
596,1/29/2013 23:38,0,0,179.7
597,1/29/2013 23:38,0,0,185.3
598,1/29/2013 23:38,0,0,181.1
599,1/29/2013 23:38,0,0,192.3
600,1/29/2013 23:38,0,0,188.1
601,1/29/2013 23:38,0,0,171.3
602,1/29/2013 23:38,0,0,167.1
603,1/29/2013 23:38,0,0,182.5
604,1/29/2013 23:38,0,0,165.7
605,1/29/2013 23:38,0,0,174.1
606,1/29/2013 23:38,0,0,189.5
607,1/29/2013 23:39,0,0,171.3
608,1/29/2013 23:39,0,0,164.3
609,1/29/2013 23:39,0,0,172.7
610,1/29/2013 23:39,0,0,174.1
611,1/29/2013 23:39,0,0,185.3
612,1/29/2013 23:39,0,0,192.3
613,1/29/2013 23:39,0,0,188.1
614,1/29/2013 23:39,0,0,182.5
615,1/29/2013 23:39,0,0,195.1
616,1/29/2013 23:39,0,0,195.1
617,1/29/2013 23:39,0,0,186.7
618,1/29/2013 23:39,0,0,186.7
619,1/29/2013 23:39,0,0,176.9
620,1/29/2013 23:39,0,0,165.7
621,1/29/2013 23:39,0,0,165.7
622,1/29/2013 23:39,0,0,136.2
623,1/29/2013 23:39,0,0,186.7
624,1/29/2013 23:39,0,0,172.7
